id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
527,orbit-y,2x Intel Xeon E5-2630 v4,2048,10,10.5278,4.517,0.7902,1.2224,10.0974,3.9648,9.2265,3.8459,-3.6320674,-4.8268104,48
528,orbit-y,AMD Ryzen 7 1800X,512,0,63.0239,24.7348,4.1752,6.4624,53.2005,18.5329,41.5892,16.8919,2.6211476,1.3861021,49
529,orbit-y,AMD Ryzen 7 1800X,512,1,63.9529,24.1393,4.4828,6.8264,54.7321,18.9011,42.8556,17.2335,2.366285,1.6112103,49
530,orbit-y,AMD Ryzen 7 1800X,512,2,64.2579,21.5288,4.7521,7.1934,55.6697,19.279,44.6853,17.7169,2.7998936,1.4269886,49
531,orbit-y,AMD Ryzen 7 1800X,512,3,74.1081,28.6048,5.2807,8.2037,64.3157,22.7287,51.8589,21.125,3.0770912,1.6060344,49
532,orbit-y,AMD Ryzen 7 1800X,512,4,74.0198,28.8225,5.2064,8.0996,64.438,22.7703,52.7743,21.0296,2.9392722,1.3063188,49
533,orbit-y,AMD Ryzen 7 1800X,512,5,67.4086,25.9747,4.5311,6.9974,57.0734,19.8395,45.2905,18.1948,2.6714244,0.9704315,49
534,orbit-y,AMD Ryzen 7 1800X,512,6,66.7673,26.3518,4.2621,6.6801,55.5781,19.2438,45.8163,17.9675,2.3989055,0.41300052,49
535,orbit-y,AMD Ryzen 7 1800X,512,7,62.6963,24.1455,4.242,6.4806,53.3376,18.5117,50.196,18.1095,2.1025436,0.19954394,49
536,orbit-y,AMD Ryzen 7 1800X,512,8,63.414,23.8158,4.6636,6.9436,55.2764,18.938,51.59,18.516,2.3639932,0.42331478,49
537,orbit-y,AMD Ryzen 7 1800X,512,9,70.3779,27.6033,5.217,8.0357,62.8563,21.8423,57.4855,21.3039,2.2629225,0.30851376,49
538,orbit-y,AMD Ryzen 7 1800X,512,10,71.4163,27.7294,4.9973,7.7339,61.5813,21.701,56.3866,21.0014,2.2361631,0.38808295,49
539,orbit-y,AMD Ryzen 7 1800X,1024,0,16.2575,6.3334,1.0588,1.6436,13.608,4.722,10.7558,4.252,-3.54356,-5.979473,50
540,orbit-y,AMD Ryzen 7 1800X,1024,1,16.3597,6.153,1.1364,1.7308,13.9484,4.7835,10.9977,4.3701,-3.4992657,-5.694289,50
541,orbit-y,AMD Ryzen 7 1800X,1024,2,16.3881,6.133,1.1968,1.8099,14.2403,4.892,11.4216,4.5048,-3.5278056,-5.3416333,50
542,orbit-y,AMD Ryzen 7 1800X,1024,3,19.0133,7.2529,1.3219,2.0669,16.4836,5.7735,13.5742,5.3588,-3.0403087,-5.0201306,50
543,orbit-y,AMD Ryzen 7 1800X,1024,4,19.082,7.3511,1.3079,2.0476,16.4955,5.7848,13.4865,5.3562,-3.1329167,-4.844324,50
544,orbit-y,AMD Ryzen 7 1800X,1024,5,17.2463,6.6337,1.1449,1.7727,14.6094,5.0226,11.6596,4.6279,-3.2797678,-4.7536697,50
545,orbit-y,AMD Ryzen 7 1800X,1024,6,17.2339,6.7827,1.0893,1.6973,14.27,4.9275,11.9239,4.6223,-3.4333422,-4.9877825,50
546,orbit-y,AMD Ryzen 7 1800X,1024,7,16.0903,6.164,1.071,1.6396,13.651,4.6893,12.931,4.5874,-2.9720762,-4.61169,50
547,orbit-y,AMD Ryzen 7 1800X,1024,8,16.2253,6.0505,1.1761,1.7672,14.0849,4.8186,13.0738,4.6935,-2.803591,-4.4669247,50
548,orbit-y,AMD Ryzen 7 1800X,1024,9,18.462,7.0109,1.317,2.0258,16.0713,5.5768,14.6851,5.4117,-2.6490617,-4.525509,50
549,orbit-y,AMD Ryzen 7 1800X,1024,10,18.1987,7.0494,1.2617,1.9528,15.7461,5.4983,14.444,5.335,-2.2856228,-3.9965372,50
550,orbit-y,AMD Ryzen 7 1800X,2048,0,4.0941,1.6041,0.266,0.4129,3.4365,1.1875,2.708,1.0906,-12.113997,4.350292,51
551,orbit-y,AMD Ryzen 7 1800X,2048,1,4.1148,1.5507,0.2857,0.4334,3.4951,1.2029,2.7734,1.1041,-12.679858,3.628649,51
552,orbit-y,AMD Ryzen 7 1800X,2048,2,4.1443,1.5424,0.3002,0.4543,3.5894,1.2286,2.8915,1.1353,-13.109028,3.6722572,51
553,orbit-y,AMD Ryzen 7 1800X,2048,3,4.8063,1.826,0.3321,0.5175,4.148,1.4503,3.4117,1.3466,-12.497228,3.114932,51
554,orbit-y,AMD Ryzen 7 1800X,2048,4,4.8142,1.8518,0.328,0.5137,4.1391,1.4564,3.4027,1.3478,-12.745143,2.3133752,51
555,orbit-y,AMD Ryzen 7 1800X,2048,5,4.3776,1.6671,0.2874,0.4459,3.6882,1.2664,2.9431,1.1673,-13.064029,2.4367309,51
556,orbit-y,AMD Ryzen 7 1800X,2048,6,4.3587,1.7256,0.2755,0.4294,3.6129,1.24,3.0355,1.1696,-12.813516,2.386144,51
557,orbit-y,AMD Ryzen 7 1800X,2048,7,4.0631,1.5588,0.2702,0.4122,3.4427,1.1838,3.2616,1.1615,-12.857769,2.109316,51
558,orbit-y,AMD Ryzen 7 1800X,2048,8,4.1066,1.5245,0.2957,0.4437,3.5548,1.211,3.3187,1.1806,-12.535238,2.1205294,51
559,orbit-y,AMD Ryzen 7 1800X,2048,9,4.6549,1.7633,0.3295,0.5076,4.041,1.4014,3.7035,1.3611,-12.218526,1.5110549,51
560,orbit-y,AMD Ryzen 7 1800X,2048,10,4.6022,1.775,0.3168,0.4803,3.9759,1.3829,3.6503,1.3446,-12.100715,1.891607,51
561,orbit-y,AMD Ryzen 9 3900X,512,0,134.7914,53.1477,8.6219,13.3109,110.2864,37.9009,88.0561,34.8405,3.4480524,4.7065887,52
562,orbit-y,AMD Ryzen 9 3900X,512,1,135.4314,51.2495,9.3009,14.131,111.3572,38.6127,90.5403,35.5307,2.9950511,4.0449452,52
563,orbit-y,AMD Ryzen 9 3900X,512,2,135.6718,52.1618,9.8243,14.8734,115.6588,39.5598,94.385,36.76,3.069997,3.7156844,52
564,orbit-y,AMD Ryzen 9 3900X,512,3,156.6097,60.8217,10.9258,16.9121,133.142,46.6342,111.7293,43.482,3.9314995,3.382329,52
565,orbit-y,AMD Ryzen 9 3900X,512,4,152.0993,61.3602,10.7331,16.7211,132.6306,46.8467,110.6714,43.5129,3.8350089,3.1272202,52
566,orbit-y,AMD Ryzen 9 3900X,512,5,143.175,55.6266,9.3479,14.4461,118.2254,40.6124,96.2381,37.5485,2.976566,2.7349904,52
567,orbit-y,AMD Ryzen 9 3900X,512,6,142.7772,56.4656,8.8513,13.7421,115.1784,39.3651,96.768,36.8494,3.1167498,2.2584162,52
568,orbit-y,AMD Ryzen 9 3900X,512,7,133.9436,51.198,8.7724,13.341,111.4499,37.7343,104.8858,37.0987,2.7146804,2.1272216,52
569,orbit-y,AMD Ryzen 9 3900X,512,8,134.9224,50.945,9.6355,14.446,115.0045,38.926,107.6146,37.9111,2.8960602,2.1942194,52
570,orbit-y,AMD Ryzen 9 3900X,512,9,151.4181,58.9546,10.7441,16.5304,129.4894,45.1524,119.4817,43.7675,2.4739146,1.8644596,52
571,orbit-y,AMD Ryzen 9 3900X,512,10,150.5065,59.0145,10.3697,15.8601,127.892,44.365,117.4778,43.2098,2.4814785,2.3744338,52
572,orbit-y,AMD Ryzen 9 3900X,1024,0,35.3804,13.734,2.1888,3.3889,28.6293,9.7023,22.9511,8.6543,0.5523953,-1.8631414,53
573,orbit-y,AMD Ryzen 9 3900X,1024,1,35.4248,13.2618,2.3628,3.5722,29.3719,9.8438,23.482,9.013,0.33444333,-1.6030929,53
574,orbit-y,AMD Ryzen 9 3900X,1024,2,35.3881,12.9473,2.4881,3.7459,29.9139,10.0633,24.485,9.3654,0.36930135,-1.6033713,53
575,orbit-y,AMD Ryzen 9 3900X,1024,3,40.9336,15.56,2.7505,4.2678,34.5061,11.854,28.9469,11.1161,1.0273483,-0.8078392,53
576,orbit-y,AMD Ryzen 9 3900X,1024,4,40.988,15.7941,2.7115,4.2446,34.4995,11.8762,28.7585,11.0972,1.5904539,-0.83809245,53
577,orbit-y,AMD Ryzen 9 3900X,1024,5,37.3406,14.3126,2.3682,3.6628,30.7263,10.3876,24.8925,9.6303,0.8007147,-1.3756686,53
578,orbit-y,AMD Ryzen 9 3900X,1024,6,37.4135,14.7078,2.2534,3.5113,29.9958,10.1312,25.4295,9.5311,0.9687374,-1.7768842,53
579,orbit-y,AMD Ryzen 9 3900X,1024,7,35.1093,13.3753,2.2201,3.3893,28.8254,9.6659,27.3475,9.4746,0.45789814,-1.9704478,53
580,orbit-y,AMD Ryzen 9 3900X,1024,8,35.1279,13.0264,2.4403,3.6575,29.8201,9.8892,26.7956,9.7255,0.9734928,-1.5278621,53
581,orbit-y,AMD Ryzen 9 3900X,1024,9,39.1366,15.0304,2.713,4.1757,33.6103,11.4676,31.0407,11.1512,0.8635985,-1.8158234,53
582,orbit-y,AMD Ryzen 9 3900X,1024,10,39.3411,15.1569,2.6047,4.0259,33.0624,11.3033,30.6582,11.0003,0.8986918,-1.4571099,53
583,orbit-y,AMD Ryzen 9 3900X,2048,0,8.9833,3.494,0.5517,0.8532,7.2562,2.4517,5.8372,2.2656,-7.7196503,-5.6838627,54
584,orbit-y,AMD Ryzen 9 3900X,2048,1,9.0183,3.3611,0.5934,0.8982,7.4593,2.4848,5.9807,2.2966,-7.0606604,-5.768447,54
585,orbit-y,AMD Ryzen 9 3900X,2048,2,8.9648,3.3415,0.6238,0.9412,7.5695,2.5319,6.2063,2.3599,-6.7272224,-6.1214304,54
586,orbit-y,AMD Ryzen 9 3900X,2048,3,10.3392,3.9337,0.6907,1.0713,8.7323,2.983,7.3068,2.7967,-5.0415096,-5.6465883,54
587,orbit-y,AMD Ryzen 9 3900X,2048,4,10.4186,3.9843,0.6814,1.0635,8.7654,2.9929,7.2131,2.8029,-5.033651,-5.774874,54
588,orbit-y,AMD Ryzen 9 3900X,2048,5,9.5104,3.629,0.5961,0.9224,7.8068,2.6194,6.3299,2.426,-5.575262,-5.8998733,54
589,orbit-y,AMD Ryzen 9 3900X,2048,6,9.5482,3.7429,0.5698,0.8872,7.6563,2.5653,6.5158,2.4303,-5.2418113,-5.780439,54
590,orbit-y,AMD Ryzen 9 3900X,2048,7,8.9067,3.3916,0.5585,0.8539,7.3103,2.4405,6.9549,2.4046,-4.898005,-5.561965,54
591,orbit-y,AMD Ryzen 9 3900X,2048,8,8.9174,3.2954,0.6137,0.9206,7.5096,2.4938,7.1178,2.4454,-4.9359827,-4.9104004,54
592,orbit-y,AMD Ryzen 9 3900X,2048,9,10.0256,3.7976,0.6816,1.0477,8.5304,2.8939,7.8442,2.8162,-4.433609,-5.703034,54
593,orbit-y,AMD Ryzen 9 3900X,2048,10,9.9999,3.8323,0.6552,1.0118,8.3775,2.8639,7.752,2.7765,-4.606222,-5.6487,54
594,orbit-y,Intel Core i5-7500,512,0,50.0521,19.3066,3.3601,5.1807,45.1877,15.1237,33.3625,15.2444,1.8553698,0.13510685,55
595,orbit-y,Intel Core i5-7500,512,1,49.6283,18.364,3.6193,5.5303,46.0672,17.6978,34.8066,15.6296,2.3610313,0.5009478,55
596,orbit-y,Intel Core i5-7500,512,2,51.3387,18.2894,3.8178,5.763,47.8634,17.7118,37.4707,15.8602,2.1327443,0.5991922,55
597,orbit-y,Intel Core i5-7500,512,3,60.001,23.1462,4.2611,6.6897,55.5537,20.8398,44.9766,19.0182,2.6639848,1.1351117,55
598,orbit-y,Intel Core i5-7500,512,4,59.795,23.7589,4.1267,6.4898,55.2099,21.6905,43.4344,19.404,2.5447636,0.7681945,55
599,orbit-y,Intel Core i5-7500,512,5,53.8491,19.5181,3.6375,5.6664,49.2349,18.1823,35.2805,15.9123,2.2097864,0.3111598,55
600,orbit-y,Intel Core i5-7500,512,6,52.0113,20.2422,3.5288,5.4118,46.4113,17.4322,37.812,16.032,2.32181,-0.16601227,55
601,orbit-y,Intel Core i5-7500,512,7,50.7509,17.7956,3.3787,5.3126,44.6239,16.9886,42.7042,15.3184,2.0104988,-0.2994146,55
602,orbit-y,Intel Core i5-7500,512,8,52.5967,18.8388,3.7449,5.6204,46.4913,17.5705,44.0769,17.2968,2.211891,0.033463378,55
603,orbit-y,Intel Core i5-7500,512,9,58.4713,22.551,4.1418,6.3718,52.6017,20.3333,48.5305,18.4996,2.0416727,-0.21546201,55
604,orbit-y,Intel Core i5-7500,512,10,57.2236,21.8528,3.9788,6.2994,53.6772,20.0831,47.9187,19.0181,2.043683,-0.046654176,55
605,orbit-y,Intel Core i5-7500,1024,0,12.582,4.8879,0.848,1.3426,11.5359,4.1617,8.6739,3.9159,-5.131613,-6.0288563,56
606,orbit-y,Intel Core i5-7500,1024,1,12.7587,4.8065,0.9068,1.3373,11.7516,4.2873,9.0124,3.8586,-4.146867,-6.3066597,56
607,orbit-y,Intel Core i5-7500,1024,2,13.2465,4.8568,0.9642,1.3824,11.3281,4.4489,9.4717,4.0565,-4.171721,-5.7989864,56
608,orbit-y,Intel Core i5-7500,1024,3,15.5473,5.8707,1.0413,1.7007,14.0598,5.3454,11.2864,4.5287,-3.4030566,-5.4452004,56
609,orbit-y,Intel Core i5-7500,1024,4,15.4681,5.8984,1.0331,1.6509,13.5682,4.7829,10.8175,4.7633,-3.4157054,-5.2654095,56
610,orbit-y,Intel Core i5-7500,1024,5,13.8126,5.164,0.9233,1.4406,12.538,4.6017,9.496,4.1532,-3.559565,-5.0240755,56
611,orbit-y,Intel Core i5-7500,1024,6,13.1559,4.9596,0.8785,1.3735,11.9101,4.2241,9.9529,4.2214,-3.5550277,-5.1021433,56
612,orbit-y,Intel Core i5-7500,1024,7,12.7687,4.8522,0.8599,1.2562,11.51,4.2923,10.6712,4.1392,-3.5195177,-4.352546,56
613,orbit-y,Intel Core i5-7500,1024,8,13.2329,4.7539,0.9062,1.394,12.0793,4.3931,11.2519,4.1347,-3.1728296,-4.428884,56
614,orbit-y,Intel Core i5-7500,1024,9,15.14,5.3387,1.045,1.6448,13.2895,5.077,12.5251,5.0767,-2.8150444,-4.686032,56
615,orbit-y,Intel Core i5-7500,1024,10,13.861,5.6412,0.929,1.6166,13.6242,5.1105,12.4398,4.9292,-2.743135,-4.307102,56
616,orbit-y,Intel Core i5-7500,2048,0,3.3237,1.3247,0.2141,0.3452,2.9947,1.1362,2.266,1.0149,-13.034692,5.486537,57
617,orbit-y,Intel Core i5-7500,2048,1,3.3475,1.2629,0.2266,0.3523,3.0843,1.1511,2.3283,1.0427,-13.047129,4.777252,57
618,orbit-y,Intel Core i5-7500,2048,2,3.36,1.2768,0.2416,0.3677,3.1511,1.1859,2.3515,1.0578,-13.299652,4.326345,57
619,orbit-y,Intel Core i5-7500,2048,3,3.9065,1.4553,0.267,0.4293,3.5843,1.426,2.9364,1.2404,-12.60227,3.4599998,57
620,orbit-y,Intel Core i5-7500,2048,4,3.7932,1.5596,0.2678,0.4198,3.7162,1.4135,2.9281,1.2663,-12.780626,2.6531634,57
621,orbit-y,Intel Core i5-7500,2048,5,3.2811,1.3939,0.2313,0.3619,3.2045,1.191,2.5171,1.0985,-13.134116,2.9576955,57
622,orbit-y,Intel Core i5-7500,2048,6,3.4917,1.3371,0.2196,0.3515,3.2049,1.2328,2.6131,1.1174,-12.705097,2.560781,57
623,orbit-y,Intel Core i5-7500,2048,7,3.3226,1.2723,0.2164,0.3364,3.0222,1.1396,2.8395,1.0717,-12.589434,2.4140153,57
624,orbit-y,Intel Core i5-7500,2048,8,3.3198,1.2562,0.235,0.357,3.0921,1.1715,2.929,1.1109,-12.736307,2.2514713,57
625,orbit-y,Intel Core i5-7500,2048,9,3.6476,1.4595,0.2689,0.4216,3.3849,1.3938,3.2391,1.3139,-12.379957,1.8490307,57
626,orbit-y,Intel Core i5-7500,2048,10,3.6787,1.4744,0.2556,0.3973,3.2756,1.3428,2.9894,1.2839,-11.980253,1.7590716,57
627,orbit-y,Intel Core i7-8565U,512,0,44.8724,18.9415,3.1463,4.8737,40.5533,17.1829,35.3779,13.3203,1.8356354,-0.09232504,58
628,orbit-y,Intel Core i7-8565U,512,1,48.4262,17.1731,2.2113,5.1249,39.2879,17.6543,32.6361,14.5048,1.8097385,-0.12296195,58
629,orbit-y,Intel Core i7-8565U,512,2,45.1394,15.4092,3.82,5.3413,41.2431,17.8882,31.1811,14.1388,1.7558599,-0.096198075,58
630,orbit-y,Intel Core i7-8565U,512,3,50.9352,21.159,3.9256,6.5763,51.569,21.4845,38.5235,17.687,2.8668647,0.9639745,58
631,orbit-y,Intel Core i7-8565U,512,4,39.9616,20.0494,3.8062,5.9412,52.5221,13.0817,44.4713,15.9844,2.0611255,0.12077516,58
632,orbit-y,Intel Core i7-8565U,512,5,41.2797,15.9422,3.6378,5.2565,45.8236,18.5115,27.2831,15.5639,1.9846275,0.045888625,58
633,orbit-y,Intel Core i7-8565U,512,6,48.8763,20.0558,3.0734,4.7115,46.9332,16.6802,34.7477,14.292,1.9300277,-0.12706178,58
634,orbit-y,Intel Core i7-8565U,512,7,50.155,15.1023,3.2222,4.7604,39.1506,15.6196,35.6575,16.8055,2.0914712,-0.29398656,58
635,orbit-y,Intel Core i7-8565U,512,8,44.7896,17.8295,3.3101,3.8169,42.5342,15.7657,40.3429,14.8099,2.1231494,-0.42748132,58
636,orbit-y,Intel Core i7-8565U,512,9,40.1881,19.659,3.6925,6.1442,54.7435,18.337,43.7306,19.7467,2.0098417,-0.53404355,58
637,orbit-y,Intel Core i7-8565U,512,10,49.8937,18.8198,3.0031,5.3242,43.6007,19.9179,47.5751,17.1205,1.8728914,-0.54368496,58
638,orbit-y,Intel Core i7-8565U,1024,0,12.1205,4.6915,0.8344,1.3016,9.8346,4.0447,7.9068,2.6972,-5.563976,-5.9534507,59
639,orbit-y,Intel Core i7-8565U,1024,1,11.9266,4.5654,0.8388,1.3015,10.9674,4.454,8.151,3.2515,-4.853304,-6.1861286,59
640,orbit-y,Intel Core i7-8565U,1024,2,11.3884,4.5157,0.9393,1.3849,12.2589,4.0639,8.5368,3.8827,-4.4827304,-5.8129325,59
641,orbit-y,Intel Core i7-8565U,1024,3,14.1031,6.0738,0.8203,1.593,14.1612,4.8544,10.3911,4.4532,-3.5475445,-5.5372653,59
642,orbit-y,Intel Core i7-8565U,1024,4,12.802,4.0543,0.9793,1.6952,13.1007,4.8329,9.8839,4.3912,-3.5484738,-4.990494,59
643,orbit-y,Intel Core i7-8565U,1024,5,13.7178,5.4393,0.8657,1.2987,9.1626,4.2371,9.8696,3.8116,-3.6868818,-5.1135483,59
644,orbit-y,Intel Core i7-8565U,1024,6,12.1576,5.0296,0.8206,1.2327,10.852,4.1886,8.2336,3.381,-3.8051283,-5.28749,59
645,orbit-y,Intel Core i7-8565U,1024,7,11.9034,4.3392,0.8481,1.1908,11.7973,3.88,10.9378,3.8021,-3.4184518,-4.594772,59
646,orbit-y,Intel Core i7-8565U,1024,8,11.4975,4.5195,0.7784,1.4048,9.0444,4.4659,7.625,3.79,-3.5113418,-4.8213325,59
647,orbit-y,Intel Core i7-8565U,1024,9,12.2762,5.3075,0.7346,1.5425,13.8848,4.7015,11.4558,4.3068,-3.2586026,-4.86407,59
648,orbit-y,Intel Core i7-8565U,1024,10,14.724,5.7752,1.0103,1.6172,13.545,3.7862,8.0701,4.5781,-3.0475404,-4.529779,59
649,orbit-y,Intel Core i7-8565U,2048,0,3.0339,1.2954,0.2015,0.3127,2.9047,0.9837,2.2072,0.9657,-13.523511,5.7127523,60
650,orbit-y,Intel Core i7-8565U,2048,1,3.0741,1.1895,0.2133,0.3233,2.836,1.1143,2.09,0.9256,-13.140519,5.300819,60
651,orbit-y,Intel Core i7-8565U,2048,2,3.376,1.0571,0.2228,0.3345,2.5259,1.0645,2.2357,0.9015,-13.269755,4.896421,60
652,orbit-y,Intel Core i7-8565U,2048,3,3.6858,1.3452,0.2459,0.3926,3.3429,1.2596,2.6433,1.1255,-12.753182,3.4644666,60
653,orbit-y,Intel Core i7-8565U,2048,4,3.2404,1.3357,0.2103,0.3774,3.5518,1.3422,2.0638,1.1562,-13.087169,2.933248,60
654,orbit-y,Intel Core i7-8565U,2048,5,3.1905,1.1987,0.2174,0.3367,2.3396,1.1236,1.807,0.9682,-13.275938,3.3123114,60
655,orbit-y,Intel Core i7-8565U,2048,6,3.2066,1.2786,0.1796,0.3236,2.4628,1.0758,2.1794,0.9784,-12.851773,2.8957942,60
656,orbit-y,Intel Core i7-8565U,2048,7,2.9922,1.0218,0.2036,0.3159,2.5844,1.0113,2.7522,1.0557,-12.539159,2.5627577,60
657,orbit-y,Intel Core i7-8565U,2048,8,3.1311,1.116,0.2188,0.2752,3.0481,1.0481,2.2894,0.909,-12.789483,2.6175601,60
658,orbit-y,Intel Core i7-8565U,2048,9,3.3692,1.3617,0.2475,0.3835,3.4809,1.2012,3.1756,0.9745,-12.444374,2.068191,60
659,orbit-y,Intel Core i7-8565U,2048,10,3.3214,1.3506,0.2409,0.3049,3.19,1.0076,3.0943,1.144,-12.1789055,1.9540138,60
660,path-x,2x Intel Xeon E5-2630 v4,512,0,161.5517,70.595,12.3832,19.3185,148.3957,61.8204,121.7908,57.1654,4.3413196,4.0956883,61
661,path-x,2x Intel Xeon E5-2630 v4,512,1,153.1044,63.9341,10.1848,16.6812,135.5254,57.3477,110.4083,52.5001,4.0307107,4.4892015,61
662,path-x,2x Intel Xeon E5-2630 v4,512,2,132.1755,53.6835,8.9687,14.3224,118.8392,47.8952,104.6994,44.6427,3.3837569,4.2325335,61
663,path-x,2x Intel Xeon E5-2630 v4,512,3,111.7938,44.8658,7.1963,11.5424,106.1558,42.3402,87.737,38.969,3.3902743,2.8821719,61
664,path-x,2x Intel Xeon E5-2630 v4,512,4,106.1435,42.0996,6.1572,10.2666,101.3446,37.3352,84.6496,35.5942,3.614742,2.7158575,61
665,path-x,2x Intel Xeon E5-2630 v4,512,5,112.1697,41.0769,6.0488,9.903,96.7034,37.9341,81.105,35.0763,3.2539275,2.3920534,61
666,path-x,2x Intel Xeon E5-2630 v4,512,6,110.2903,41.3751,5.9021,9.9708,101.4942,38.1741,86.1839,34.6492,2.9344857,1.9176183,61
667,path-x,2x Intel Xeon E5-2630 v4,512,7,106.2174,43.4888,5.7704,9.9306,100.2265,37.7641,82.9951,35.7256,2.8510606,2.0230124,61
668,path-x,2x Intel Xeon E5-2630 v4,512,8,119.0224,47.4631,5.5329,9.2867,101.3804,37.6534,81.6893,35.3972,2.5472505,1.9892094,61
669,path-x,2x Intel Xeon E5-2630 v4,512,9,118.8125,52.3503,5.6456,9.222,98.0354,38.3231,84.7228,36.0981,2.426307,1.3131411,61
670,path-x,2x Intel Xeon E5-2630 v4,512,10,128.1844,52.8997,5.6783,9.7196,101.5599,37.4803,86.8184,34.7331,2.5858378,1.6313516,61
671,path-x,2x Intel Xeon E5-2630 v4,1024,0,43.1831,17.828,3.043,4.8535,40.041,15.8595,32.6086,14.6176,1.9675351,-0.26210466,62
672,path-x,2x Intel Xeon E5-2630 v4,1024,1,40.5134,15.9058,2.6862,4.2422,35.5852,14.2268,30.5459,13.173,1.7270672,-0.78202236,62
673,path-x,2x Intel Xeon E5-2630 v4,1024,2,34.2295,14.2595,2.2943,3.6129,32.2494,12.4252,27.5026,11.2656,0.6868004,-1.3988775,62
674,path-x,2x Intel Xeon E5-2630 v4,1024,3,31.3795,11.9962,1.8631,3.0032,27.3845,10.6807,22.8073,9.7738,0.44613156,-1.8689044,62
675,path-x,2x Intel Xeon E5-2630 v4,1024,4,28.8013,10.5987,1.5715,2.5554,24.4757,9.2684,21.6821,9.0017,0.0036302302,-2.264875,62
676,path-x,2x Intel Xeon E5-2630 v4,1024,5,28.6184,10.2662,1.4727,2.5118,26.1683,9.1554,21.1355,8.6251,-0.36262918,-2.5372298,62
677,path-x,2x Intel Xeon E5-2630 v4,1024,6,29.1213,10.2957,1.4828,2.4934,26.2742,9.7279,21.1617,8.9298,-0.36828095,-2.4143596,62
678,path-x,2x Intel Xeon E5-2630 v4,1024,7,27.2769,10.5322,1.4297,2.5056,25.3199,9.0978,21.4147,9.014,-0.31793314,-2.4441762,62
679,path-x,2x Intel Xeon E5-2630 v4,1024,8,29.5226,11.4689,1.4103,2.4556,25.0911,9.4948,21.6869,8.9431,-0.20881918,-2.269619,62
680,path-x,2x Intel Xeon E5-2630 v4,1024,9,31.3835,12.7668,1.4271,2.428,26.1927,9.3276,22.0856,9.0581,0.28034443,-2.5288885,62
681,path-x,2x Intel Xeon E5-2630 v4,1024,10,33.0584,13.6845,1.4302,2.4443,25.3887,9.242,21.6902,8.962,0.030424625,-2.442261,62
682,path-x,2x Intel Xeon E5-2630 v4,2048,0,11.095,4.5078,0.7974,1.249,10.0374,4.1109,8.4485,3.7568,-5.722873,-5.921868,63
683,path-x,2x Intel Xeon E5-2630 v4,2048,1,10.2168,4.0216,0.6677,1.0703,9.1439,3.5313,7.5309,3.2478,-6.1121373,-6.102889,63
684,path-x,2x Intel Xeon E5-2630 v4,2048,2,8.8763,3.4881,0.5778,0.9122,8.0261,3.1411,6.8012,2.9019,-6.4278545,-5.839012,63
685,path-x,2x Intel Xeon E5-2630 v4,2048,3,7.6429,2.9879,0.4751,0.7664,6.8537,2.6523,5.7916,2.5101,-6.6045785,-5.3183556,63
686,path-x,2x Intel Xeon E5-2630 v4,2048,4,7.0353,2.6818,0.398,0.6535,6.3313,2.3895,5.1057,2.2327,-6.868804,-5.600453,63
687,path-x,2x Intel Xeon E5-2630 v4,2048,5,7.0607,2.6701,0.3816,0.6285,6.3899,2.3642,5.4283,2.2288,-6.531683,-5.8227925,63
688,path-x,2x Intel Xeon E5-2630 v4,2048,6,6.9758,2.6706,0.3756,0.626,6.4108,2.3541,5.3626,2.2104,-6.5622764,-5.4361167,63
689,path-x,2x Intel Xeon E5-2630 v4,2048,7,7.2527,2.6818,0.3742,0.6307,6.489,2.372,5.4572,2.2053,-5.946094,-5.4088707,63
690,path-x,2x Intel Xeon E5-2630 v4,2048,8,7.5651,2.9295,0.3583,0.6087,6.3612,2.3642,5.4092,2.2043,-5.8952703,-5.3565097,63
691,path-x,2x Intel Xeon E5-2630 v4,2048,9,7.9656,3.2106,0.3578,0.6182,6.3695,2.3879,5.514,2.2472,-5.427159,-5.889218,63
692,path-x,2x Intel Xeon E5-2630 v4,2048,10,8.1206,3.4142,0.3652,0.6084,6.4106,2.3924,5.2963,2.2148,-5.9412456,-5.054164,63
693,path-x,AMD Ryzen 7 1800X,512,0,72.7045,27.9386,5.0527,7.8782,62.916,22.1261,51.7194,20.559,2.5892563,1.903051,64
694,path-x,AMD Ryzen 7 1800X,512,1,65.0034,24.7147,4.2833,6.767,56.0739,19.4382,46.4852,18.1207,2.4064176,1.5821888,64
695,path-x,AMD Ryzen 7 1800X,512,2,57.2666,21.3854,3.628,5.7518,49.0985,16.0336,41.0073,15.6671,2.6150033,0.73981464,64
696,path-x,AMD Ryzen 7 1800X,512,3,49.0343,18.1134,2.9715,4.7261,41.6877,13.9607,35.2097,13.1862,2.036284,0.07950701,64
697,path-x,AMD Ryzen 7 1800X,512,4,45.2016,16.2064,2.4723,4.0048,37.9468,12.3573,30.6143,11.6712,1.8606023,-0.76093256,64
698,path-x,AMD Ryzen 7 1800X,512,5,45.1779,16.3123,2.3577,3.8714,37.611,12.2064,31.797,11.5638,2.0270038,-0.78926164,64
699,path-x,AMD Ryzen 7 1800X,512,6,45.2104,16.2673,2.3034,3.8094,37.5701,12.1587,32.2048,11.5115,1.7334552,-0.91422534,64
