id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
523,orbit-y,2x Intel Xeon E5-2630 v4,2048,6,6.4515,2.8295,1.8733,1.9855,6.3068,2.6736,5.3393,2.4849,-2.6157236,-3.321964,48
524,orbit-y,2x Intel Xeon E5-2630 v4,2048,7,6.3467,2.773,1.8458,2.0837,6.1492,2.6318,5.4625,2.5101,-0.8990881,-3.7962098,48
525,orbit-y,2x Intel Xeon E5-2630 v4,2048,8,6.3065,2.7225,1.8283,2.0428,6.0346,2.5439,5.5864,2.4965,-0.51643986,-3.8045406,48
526,orbit-y,2x Intel Xeon E5-2630 v4,2048,9,6.3032,2.8085,1.8466,2.0955,6.1586,2.6174,5.6988,2.5428,0.21330538,-3.6616166,48
527,orbit-y,2x Intel Xeon E5-2630 v4,2048,10,6.3235,2.7893,1.7938,2.0724,6.1391,2.6353,5.5648,2.4812,0.21528551,-4.0092583,48
528,orbit-y,AMD Ryzen 7 1800X,512,0,58.8208,24.998,16.6153,18.5296,56.6945,23.0927,45.5523,21.0024,5.579801,0.94593,49
529,orbit-y,AMD Ryzen 7 1800X,512,1,58.2577,24.876,16.5061,18.3707,54.8769,23.0993,44.0904,20.7428,4.7460933,0.9641375,49
530,orbit-y,AMD Ryzen 7 1800X,512,2,58.4314,24.879,16.4685,18.2705,56.2164,23.1956,43.3542,20.64,4.8163013,1.8163074,49
531,orbit-y,AMD Ryzen 7 1800X,512,3,59.3919,25.188,16.4377,18.3781,57.2587,23.454,44.239,20.9215,4.772846,2.5826197,49
532,orbit-y,AMD Ryzen 7 1800X,512,4,58.8893,24.9034,16.3235,18.2503,56.935,23.3552,44.3384,20.9104,4.722205,2.5626857,49
533,orbit-y,AMD Ryzen 7 1800X,512,5,58.2415,24.5364,16.3312,18.3464,56.002,22.9488,44.7557,20.7235,4.4482856,2.7673733,49
534,orbit-y,AMD Ryzen 7 1800X,512,6,58.0541,24.4974,16.078,18.2863,55.9303,22.8717,46.2892,21.0477,4.6180716,2.850463,49
535,orbit-y,AMD Ryzen 7 1800X,512,7,57.9431,24.2437,16.2169,18.1836,55.879,22.6339,48.3377,21.3306,4.562077,3.021582,49
536,orbit-y,AMD Ryzen 7 1800X,512,8,56.6412,23.226,16.1108,18.1519,54.3898,21.9676,49.3264,21.1405,4.695147,3.0193462,49
537,orbit-y,AMD Ryzen 7 1800X,512,9,57.4013,24.2979,16.145,18.3386,55.0773,22.5074,50.4895,21.6582,4.0996647,2.7955647,49
538,orbit-y,AMD Ryzen 7 1800X,512,10,57.5195,24.3534,16.2997,18.267,55.1061,22.4929,48.6822,21.2692,4.066415,2.9043245,49
539,orbit-y,AMD Ryzen 7 1800X,1024,0,15.0663,6.3806,4.2672,4.7548,14.4549,5.8825,11.5878,5.3037,-1.1283721,-3.8529205,50
540,orbit-y,AMD Ryzen 7 1800X,1024,1,14.9469,6.3444,4.2739,4.722,14.4222,5.9111,11.2914,5.2936,-1.8510234,-3.8494182,50
541,orbit-y,AMD Ryzen 7 1800X,1024,2,15.0031,6.3299,4.224,4.7094,14.4525,5.8974,11.1448,5.26,-0.60516495,-3.7516556,50
542,orbit-y,AMD Ryzen 7 1800X,1024,3,15.2189,6.406,4.2577,4.7374,14.7153,6.0102,11.3582,5.3383,1.7682399,-3.4136424,50
543,orbit-y,AMD Ryzen 7 1800X,1024,4,15.1306,6.3752,4.2074,4.7093,14.5529,5.959,11.3385,5.3256,1.6908047,-3.4322367,50
544,orbit-y,AMD Ryzen 7 1800X,1024,5,14.9033,6.2453,4.2014,4.6865,14.338,5.8375,11.4686,5.2961,1.9663094,-2.9596612,50
545,orbit-y,AMD Ryzen 7 1800X,1024,6,14.8821,6.2231,4.1895,4.6992,14.3721,5.8271,11.8697,5.3703,2.8733225,-2.4175851,50
546,orbit-y,AMD Ryzen 7 1800X,1024,7,14.8058,6.1651,4.154,4.6859,14.287,5.7532,12.4388,5.424,2.8462977,-2.1994474,50
547,orbit-y,AMD Ryzen 7 1800X,1024,8,14.4904,6.057,4.1267,4.6495,13.9404,5.6097,12.7047,5.4182,3.0006773,-1.9936968,50
548,orbit-y,AMD Ryzen 7 1800X,1024,9,14.7011,6.1843,4.1874,4.693,14.1349,5.7237,12.935,5.5137,2.6961274,-1.7345806,50
549,orbit-y,AMD Ryzen 7 1800X,1024,10,14.733,6.2031,4.1578,4.6816,14.132,5.7205,12.4915,5.431,2.9116879,-2.5396347,50
550,orbit-y,AMD Ryzen 7 1800X,2048,0,3.8117,1.601,1.0788,1.2018,3.6701,1.485,2.9389,1.3522,-8.763021,-0.88804007,51
551,orbit-y,AMD Ryzen 7 1800X,2048,1,3.7786,1.5913,1.0762,1.193,3.5958,1.4871,2.8545,1.3418,-9.171004,-0.70661044,51
552,orbit-y,AMD Ryzen 7 1800X,2048,2,3.781,1.5973,1.0717,1.193,3.6493,1.4838,2.8158,1.3139,-8.276255,-1.5258849,51
553,orbit-y,AMD Ryzen 7 1800X,2048,3,3.8456,1.6198,1.0759,1.1983,3.709,1.5144,2.8529,1.3508,-6.957436,-2.3990777,51
554,orbit-y,AMD Ryzen 7 1800X,2048,4,3.8152,1.602,1.0651,1.1892,3.6973,1.5004,2.8671,1.3453,-6.688338,-2.2893121,51
555,orbit-y,AMD Ryzen 7 1800X,2048,5,3.7616,1.5839,1.0628,1.1869,3.6338,1.4756,2.8948,1.3396,-6.3819685,-2.3141723,51
556,orbit-y,AMD Ryzen 7 1800X,2048,6,3.7425,1.576,1.0621,1.1888,3.6236,1.4741,2.993,1.3563,-5.270899,-2.7822053,51
557,orbit-y,AMD Ryzen 7 1800X,2048,7,3.742,1.5581,1.0515,1.1852,3.5986,1.4513,3.1364,1.3699,-5.045656,-2.6649752,51
558,orbit-y,AMD Ryzen 7 1800X,2048,8,3.6593,1.5298,1.0418,1.1737,3.5346,1.4198,3.1891,1.3627,-4.463578,-2.8182623,51
559,orbit-y,AMD Ryzen 7 1800X,2048,9,3.7056,1.563,1.0554,1.1878,3.5662,1.4471,3.2662,1.3949,-3.5049374,-3.10337,51
560,orbit-y,AMD Ryzen 7 1800X,2048,10,3.7218,1.5708,1.0559,1.1899,3.5716,1.4395,3.1548,1.3713,-3.9842088,-3.0803971,51
561,orbit-y,AMD Ryzen 9 3900X,512,0,144.0596,64.8235,41.2116,46.2689,137.8409,59.499,113.4421,54.457,4.2063007,5.3144073,52
562,orbit-y,AMD Ryzen 9 3900X,512,1,142.8723,64.7325,40.9965,45.8039,137.3347,59.7454,110.5204,53.7753,4.041358,4.961879,52
563,orbit-y,AMD Ryzen 9 3900X,512,2,143.5385,64.7492,40.8093,45.9476,137.9151,59.8261,109.1956,53.7825,3.7718914,4.476932,52
564,orbit-y,AMD Ryzen 9 3900X,512,3,144.9488,65.2486,40.9262,46.0128,140.2721,60.7781,110.5335,54.3679,3.917843,4.660464,52
565,orbit-y,AMD Ryzen 9 3900X,512,4,144.1508,65.0178,40.6464,45.5415,139.4327,60.3726,110.4209,54.2597,3.994759,4.2788444,52
566,orbit-y,AMD Ryzen 9 3900X,512,5,142.8082,63.7954,40.5167,45.517,137.5607,59.2484,111.1593,53.8683,3.7960262,4.376385,52
567,orbit-y,AMD Ryzen 9 3900X,512,6,142.1385,63.459,40.4433,45.5382,137.043,58.9852,115.1531,54.6397,4.336451,4.1809344,52
568,orbit-y,AMD Ryzen 9 3900X,512,7,141.8909,63.0843,40.1004,45.4032,136.1888,58.429,119.7593,55.1128,3.7583232,4.1906443,52
569,orbit-y,AMD Ryzen 9 3900X,512,8,138.5777,59.7614,39.8069,45.0321,133.2688,55.7252,118.295,54.7513,3.7378068,3.975385,52
570,orbit-y,AMD Ryzen 9 3900X,512,9,140.7143,63.3032,40.1207,45.3999,135.1549,58.0417,124.4592,55.9967,3.7237926,4.0942445,52
571,orbit-y,AMD Ryzen 9 3900X,512,10,140.9366,63.4011,40.207,45.5963,135.0233,58.0302,120.2205,55.2114,3.834438,3.9537354,52
572,orbit-y,AMD Ryzen 9 3900X,1024,0,37.8248,16.8135,10.7932,12.0527,35.0843,15.4371,29.6936,14.1308,4.75169,-0.9160929,53
573,orbit-y,AMD Ryzen 9 3900X,1024,1,37.4294,16.7001,10.796,12.0308,36.059,15.437,28.8061,13.9457,4.8066278,-0.7235226,53
574,orbit-y,AMD Ryzen 9 3900X,1024,2,37.4329,16.7158,10.7719,11.9992,36.0771,15.5111,28.4964,13.8772,4.8903403,-0.19295453,53
575,orbit-y,AMD Ryzen 9 3900X,1024,3,37.9628,16.9863,10.7849,12.0923,36.6341,15.686,28.9248,14.098,4.849867,0.50321895,53
576,orbit-y,AMD Ryzen 9 3900X,1024,4,37.8649,16.791,10.6942,11.993,36.5206,15.6543,29.0381,13.8634,4.8770323,0.78504986,53
577,orbit-y,AMD Ryzen 9 3900X,1024,5,37.192,16.5659,10.5966,11.9109,35.9402,15.3711,29.2427,13.986,4.9677343,0.7197543,53
578,orbit-y,AMD Ryzen 9 3900X,1024,6,37.1097,16.4377,10.6471,11.9404,35.8981,15.2876,30.1225,14.1238,4.823801,1.4172039,53
579,orbit-y,AMD Ryzen 9 3900X,1024,7,36.9705,16.2456,10.5285,11.8405,35.7264,15.123,31.3268,14.2668,4.535984,1.5501041,53
580,orbit-y,AMD Ryzen 9 3900X,1024,8,36.2342,16.0238,10.4496,11.7731,34.9172,14.769,31.9988,14.2141,4.6853848,2.0541053,53
581,orbit-y,AMD Ryzen 9 3900X,1024,9,36.8207,16.3002,10.5016,11.9181,35.3511,15.0262,32.6826,14.3378,4.545201,2.269863,53
582,orbit-y,AMD Ryzen 9 3900X,1024,10,36.7481,16.4013,10.5596,11.9169,35.3107,15.0134,31.4812,14.3518,4.7690487,2.1730194,53
583,orbit-y,AMD Ryzen 9 3900X,2048,0,9.6117,4.2437,2.7505,3.0642,9.228,3.9328,7.5817,3.5799,-3.1876068,-4.2851796,54
584,orbit-y,AMD Ryzen 9 3900X,2048,1,9.5579,4.2598,2.7367,3.0433,9.1859,3.9411,7.3579,3.3762,-3.023798,-3.9664943,54
585,orbit-y,AMD Ryzen 9 3900X,2048,2,9.5701,4.2481,2.7383,3.0475,9.2039,3.9445,7.3023,3.5347,-2.5918107,-3.944311,54
586,orbit-y,AMD Ryzen 9 3900X,2048,3,9.7169,4.2981,2.7415,3.0448,9.3498,3.993,7.3047,3.5933,-2.17044,-3.841991,54
587,orbit-y,AMD Ryzen 9 3900X,2048,4,9.6423,4.2524,2.7322,3.064,9.307,3.9695,7.4228,3.577,-1.6020491,-3.8294353,54
588,orbit-y,AMD Ryzen 9 3900X,2048,5,9.5374,4.2046,2.7115,3.0356,9.1906,3.9039,7.474,3.555,-0.5404575,-3.6172366,54
589,orbit-y,AMD Ryzen 9 3900X,2048,6,9.4768,4.1771,2.7065,3.0336,9.1801,3.8815,7.6982,3.5929,0.27452755,-3.4903228,54
590,orbit-y,AMD Ryzen 9 3900X,2048,7,9.4771,4.1446,2.6961,3.0325,9.097,3.8475,8.0397,3.6365,0.6966566,-3.5412927,54
591,orbit-y,AMD Ryzen 9 3900X,2048,8,9.2904,4.0634,2.651,2.9984,8.6742,3.7486,8.1763,3.6115,1.6472973,-2.748775,54
592,orbit-y,AMD Ryzen 9 3900X,2048,9,9.4045,4.1345,2.6772,3.0213,9.0184,3.8135,8.3572,3.6814,2.3742268,-2.7333763,54
593,orbit-y,AMD Ryzen 9 3900X,2048,10,9.4171,4.1688,2.6897,3.0403,9.0516,3.8279,8.0651,3.6356,2.0702538,-2.7293055,54
594,orbit-y,Intel Core i5-7500,512,0,35.9297,15.6662,10.5625,11.6193,34.5593,14.492,28.8766,13.5845,5.066549,-1.3917087,55
595,orbit-y,Intel Core i5-7500,512,1,36.4828,15.6442,10.417,10.7178,34.7217,14.6991,27.9758,13.1036,4.972326,-0.7920821,55
596,orbit-y,Intel Core i5-7500,512,2,36.3754,15.8388,10.4496,11.6699,33.6047,14.7527,26.8367,13.231,4.6762238,-0.37235054,55
597,orbit-y,Intel Core i5-7500,512,3,36.2983,15.6841,10.4461,11.363,33.4263,15.1988,28.2152,12.9392,4.56233,0.18195029,55
598,orbit-y,Intel Core i5-7500,512,4,36.409,15.5003,10.164,11.4322,35.1794,14.9652,27.3515,13.0486,4.719687,0.5731396,55
599,orbit-y,Intel Core i5-7500,512,5,36.0752,15.1299,10.3966,11.3947,34.5547,14.5607,27.4386,13.1604,5.057402,0.5729219,55
600,orbit-y,Intel Core i5-7500,512,6,35.6047,15.0506,9.9296,11.5982,34.8909,14.2817,27.6543,12.8848,4.6031766,0.80804974,55
601,orbit-y,Intel Core i5-7500,512,7,35.428,14.7489,9.9981,11.2966,34.6821,14.1071,27.5953,13.5388,4.3818374,1.4112822,55
602,orbit-y,Intel Core i5-7500,512,8,35.149,14.7652,10.0084,11.194,32.7074,13.82,30.3364,13.4316,4.4764857,1.9027126,55
603,orbit-y,Intel Core i5-7500,512,9,35.2741,15.074,9.3867,11.3324,34.1227,13.8472,30.659,13.5733,4.420558,2.011995,55
604,orbit-y,Intel Core i5-7500,512,10,35.6051,15.0533,10.0659,11.2258,33.1946,14.1782,29.7523,13.6973,4.6641445,2.1695614,55
605,orbit-y,Intel Core i5-7500,1024,0,9.2581,3.9285,2.6695,2.9289,8.9578,3.7181,7.2644,3.4845,-3.6105137,-3.9258425,56
606,orbit-y,Intel Core i5-7500,1024,1,9.1629,3.9697,2.6324,2.9067,8.8533,3.6778,7.0705,3.3528,-3.2648566,-3.6028142,56
607,orbit-y,Intel Core i5-7500,1024,2,9.1799,3.9336,2.6281,2.8529,8.7877,3.7661,6.9042,3.1977,-2.9353423,-3.8141415,56
608,orbit-y,Intel Core i5-7500,1024,3,9.2579,4.0661,2.6008,2.9606,9.1784,3.7082,7.112,3.4184,-2.4585786,-3.7730205,56
609,orbit-y,Intel Core i5-7500,1024,4,9.2029,3.8582,2.6172,2.9281,9.1508,3.7099,6.8258,3.3582,-1.7729894,-3.5503702,56
610,orbit-y,Intel Core i5-7500,1024,5,9.0359,3.9832,2.4928,2.967,8.8938,3.6806,6.8104,3.3511,-0.776038,-3.5917134,56
611,orbit-y,Intel Core i5-7500,1024,6,8.9366,3.9486,2.6211,2.7592,8.3502,3.6801,7.4921,3.4339,-0.124264345,-3.5503967,56
612,orbit-y,Intel Core i5-7500,1024,7,9.2038,3.8537,2.4635,2.9293,8.7577,3.7164,7.4918,3.3871,0.42884588,-3.5137491,56
613,orbit-y,Intel Core i5-7500,1024,8,8.3068,3.7453,2.5635,2.8582,8.4713,3.5048,7.8059,3.4173,1.2749135,-2.8407183,56
614,orbit-y,Intel Core i5-7500,1024,9,8.9644,3.6917,2.6132,2.9212,8.6223,3.6829,7.9337,3.206,2.1825325,-2.714391,56
615,orbit-y,Intel Core i5-7500,1024,10,9.0001,3.8576,2.572,2.9005,8.7265,3.6043,7.8649,3.333,1.8553963,-2.8134518,56
616,orbit-y,Intel Core i5-7500,2048,0,2.3426,0.9835,0.6697,0.7431,2.266,0.9169,1.7333,0.8623,-12.100406,-0.1980139,57
617,orbit-y,Intel Core i5-7500,2048,1,2.3326,0.9834,0.6643,0.7465,2.2902,0.9434,1.7779,0.8422,-10.762824,-0.16947547,57
618,orbit-y,Intel Core i5-7500,2048,2,2.3228,1.003,0.648,0.7466,2.2028,0.9518,1.7959,0.8413,-10.121979,-0.6918036,57
619,orbit-y,Intel Core i5-7500,2048,3,2.2415,0.9778,0.6437,0.7515,2.2785,0.9608,1.8057,0.8351,-9.398488,-0.674902,57
620,orbit-y,Intel Core i5-7500,2048,4,2.3407,0.9642,0.6625,0.7379,2.3094,0.9462,1.8035,0.8566,-9.129325,-1.1047239,57
621,orbit-y,Intel Core i5-7500,2048,5,2.1914,0.9608,0.6552,0.6973,2.2556,0.9276,1.7968,0.8264,-8.789976,-1.5996435,57
622,orbit-y,Intel Core i5-7500,2048,6,2.2892,0.9846,0.6627,0.712,2.2301,0.9245,1.8656,0.8747,-7.7630653,-1.4431995,57
623,orbit-y,Intel Core i5-7500,2048,7,2.3123,0.97,0.6365,0.7072,2.2702,0.9284,1.9986,0.8703,-7.3553834,-1.9727226,57
624,orbit-y,Intel Core i5-7500,2048,8,2.2154,0.9513,0.64,0.7212,2.1854,0.9038,1.9861,0.8503,-6.03608,-2.32959,57
625,orbit-y,Intel Core i5-7500,2048,9,2.2537,0.9423,0.6514,0.7315,2.1918,0.901,1.9644,0.8552,-5.1782966,-2.354344,57
626,orbit-y,Intel Core i5-7500,2048,10,2.2734,0.9685,0.6517,0.7371,1.9861,0.9186,1.9851,0.8688,-5.192875,-2.4045227,57
627,orbit-y,Intel Core i7-8565U,512,0,31.5761,14.3912,9.9449,8.3853,33.9885,12.1982,23.6111,11.7765,4.6636243,-2.5532944,58
628,orbit-y,Intel Core i7-8565U,512,1,33.2655,14.0392,9.8866,10.9818,31.5337,12.7746,25.0118,12.4746,4.465232,-1.4952315,58
629,orbit-y,Intel Core i7-8565U,512,2,29.1052,13.8704,9.2978,8.0792,28.9643,13.7839,23.2927,11.742,4.339124,-1.460972,58
630,orbit-y,Intel Core i7-8565U,512,3,32.256,15.008,9.3941,10.34,31.4439,13.0331,17.8455,10.9674,4.63395,-0.25383353,58
631,orbit-y,Intel Core i7-8565U,512,4,33.8087,14.5449,9.2569,10.8538,31.4236,13.9814,20.6809,12.4895,4.515349,0.09756212,58
632,orbit-y,Intel Core i7-8565U,512,5,31.835,13.2025,8.8738,10.7809,28.2741,13.7348,24.045,11.8495,4.70062,0.006571664,58
633,orbit-y,Intel Core i7-8565U,512,6,32.5988,14.3793,9.7156,10.1098,31.093,12.3461,25.3228,12.6022,4.671567,0.62450725,58
634,orbit-y,Intel Core i7-8565U,512,7,23.6723,14.517,9.622,10.782,27.5385,13.5936,26.1751,12.4508,4.214064,1.1013513,58
635,orbit-y,Intel Core i7-8565U,512,8,28.522,10.1466,9.0353,10.7635,28.0608,11.6793,25.6628,12.6858,4.6136303,1.1935452,58
636,orbit-y,Intel Core i7-8565U,512,9,23.5228,11.8771,9.5806,10.3237,32.969,12.6042,29.432,11.6281,4.7032313,1.7175171,58
637,orbit-y,Intel Core i7-8565U,512,10,33.0382,14.6322,9.134,10.0824,25.0443,12.2825,24.7279,12.2558,4.330078,1.8913219,58
638,orbit-y,Intel Core i7-8565U,1024,0,8.6434,3.5668,2.4921,2.5015,6.1772,3.5488,5.3105,2.3882,-4.669037,-3.2912705,59
639,orbit-y,Intel Core i7-8565U,1024,1,8.5157,3.7691,2.3827,2.3726,8.1677,3.0601,6.427,3.1758,-4.0199094,-3.7101653,59
640,orbit-y,Intel Core i7-8565U,1024,2,7.8174,3.5459,2.4738,2.6436,6.8058,3.3369,6.4614,3.17,-3.67844,-3.6319125,59
641,orbit-y,Intel Core i7-8565U,1024,3,9.1789,3.618,2.4919,2.5054,7.8907,3.5608,5.2954,2.7835,-2.8149345,-3.804769,59
642,orbit-y,Intel Core i7-8565U,1024,4,8.4099,3.786,2.3111,2.7675,8.1444,2.6458,6.4829,2.776,-2.3189404,-3.5730877,59
643,orbit-y,Intel Core i7-8565U,1024,5,8.8121,3.2677,2.3132,2.3692,8.1916,3.1707,6.4183,3.1643,-1.4468269,-3.606431,59
644,orbit-y,Intel Core i7-8565U,1024,6,8.0556,3.4066,2.3338,2.1912,7.6554,3.4982,6.6048,2.8996,-0.57670665,-3.7383478,59
645,orbit-y,Intel Core i7-8565U,1024,7,8.3812,3.4945,2.4359,2.4341,8.0103,3.2309,6.99,3.0445,-0.16025895,-3.9980123,59
646,orbit-y,Intel Core i7-8565U,1024,8,8.653,3.4876,2.2779,2.546,8.3364,2.9731,7.0917,3.0892,1.0018855,-3.1733193,59
647,orbit-y,Intel Core i7-8565U,1024,9,8.5157,3.6988,2.291,2.7155,7.7753,2.8781,7.0525,2.8659,1.725527,-2.9750888,59
648,orbit-y,Intel Core i7-8565U,1024,10,8.8293,3.6971,2.2282,2.4034,8.334,3.2542,6.0592,2.8804,1.4926298,-3.384661,59
649,orbit-y,Intel Core i7-8565U,2048,0,2.2807,0.9455,0.5992,0.5642,1.9631,0.689,1.6658,0.765,-11.514717,-0.30341735,60
650,orbit-y,Intel Core i7-8565U,2048,1,2.1681,0.8948,0.5862,0.6836,1.9177,0.6633,1.6051,0.5661,-11.036309,0.026156243,60
651,orbit-y,Intel Core i7-8565U,2048,2,2.1758,0.9427,0.6141,0.6614,2.1579,0.8381,1.6935,0.7321,-10.388661,-0.38912946,60
652,orbit-y,Intel Core i7-8565U,2048,3,2.0523,0.7529,0.6135,0.6359,2.1815,0.8443,1.4954,0.7432,-9.670357,-0.5245702,60
653,orbit-y,Intel Core i7-8565U,2048,4,2.0356,0.903,0.5653,0.6466,2.1916,0.8174,1.7353,0.7559,-9.377878,-1.1517607,60
654,orbit-y,Intel Core i7-8565U,2048,5,1.9414,0.8873,0.5682,0.6808,1.9727,0.8668,1.6166,0.753,-9.015834,-1.4788877,60
655,orbit-y,Intel Core i7-8565U,2048,6,2.1567,0.8868,0.5828,0.6772,1.885,0.8594,1.3856,0.703,-8.1122465,-1.4289116,60
656,orbit-y,Intel Core i7-8565U,2048,7,2.2091,0.8812,0.5781,0.6256,1.9219,0.8218,1.7783,0.7996,-7.7935567,-1.8647044,60
657,orbit-y,Intel Core i7-8565U,2048,8,2.1715,0.8412,0.5961,0.6291,1.5195,0.7876,1.9187,0.6337,-6.9926295,-1.9080201,60
658,orbit-y,Intel Core i7-8565U,2048,9,1.897,0.9203,0.5999,0.6798,2.0271,0.6407,1.8007,0.7871,-5.6790047,-2.3120937,60
659,orbit-y,Intel Core i7-8565U,2048,10,1.591,0.864,0.5995,0.6522,2.036,0.8195,1.7978,0.7973,-5.4878054,-2.4102378,60
660,path-x,2x Intel Xeon E5-2630 v4,512,0,97.8053,44.5282,28.0703,31.7134,92.2492,41.7924,74.3312,36.2834,4.350345,3.5666676,61
661,path-x,2x Intel Xeon E5-2630 v4,512,1,89.0361,37.3407,23.8464,27.2848,85.3854,36.4877,64.9009,32.0776,4.2216578,3.5108309,61
662,path-x,2x Intel Xeon E5-2630 v4,512,2,73.0386,32.1659,20.304,23.099,74.3539,30.3198,57.1135,27.1527,4.3251705,2.5657945,61
663,path-x,2x Intel Xeon E5-2630 v4,512,3,62.7514,27.1029,16.7856,18.4616,62.67,25.0132,48.4337,22.806,4.88819,2.754043,61
664,path-x,2x Intel Xeon E5-2630 v4,512,4,56.4627,22.4838,13.471,16.1146,52.8541,20.4492,41.7371,18.0776,4.736874,2.1184602,61
665,path-x,2x Intel Xeon E5-2630 v4,512,5,49.6818,19.7784,12.1402,13.5554,45.9614,18.3746,34.8135,16.5495,5.0907893,1.6620997,61
666,path-x,2x Intel Xeon E5-2630 v4,512,6,41.6578,17.0337,11.3242,12.8168,41.4214,15.3671,31.7222,13.97,5.025229,1.3265781,61
667,path-x,2x Intel Xeon E5-2630 v4,512,7,35.6052,14.4721,9.8339,10.6955,35.0286,13.5874,27.5098,12.1999,4.4776735,1.3090217,61
668,path-x,2x Intel Xeon E5-2630 v4,512,8,32.0626,12.5195,8.615,9.5982,31.2025,11.707,23.588,10.3203,4.745396,1.1074351,61
669,path-x,2x Intel Xeon E5-2630 v4,512,9,27.5999,10.5073,7.5686,8.1083,26.8462,9.8442,19.5489,8.7692,4.239103,0.85312986,61
670,path-x,2x Intel Xeon E5-2630 v4,512,10,22.6049,8.8845,7.3113,7.5271,22.3263,8.269,16.7477,7.4374,4.7372584,0.74535614,61
671,path-x,2x Intel Xeon E5-2630 v4,1024,0,24.9505,11.2536,7.2829,8.4031,24.7242,10.7562,19.4428,9.398,2.619773,-3.842913,62
672,path-x,2x Intel Xeon E5-2630 v4,1024,1,22.8741,9.6727,6.3402,7.0998,21.6123,9.4059,16.9495,7.8952,2.7727203,-3.2002962,62
673,path-x,2x Intel Xeon E5-2630 v4,1024,2,19.1709,8.2978,5.3549,5.9434,18.3419,7.7486,14.1398,7.0058,2.7215118,-3.156669,62
674,path-x,2x Intel Xeon E5-2630 v4,1024,3,16.4271,6.6245,4.34,4.9172,15.8324,6.4822,12.5773,5.7874,1.8212427,-3.3580277,62
675,path-x,2x Intel Xeon E5-2630 v4,1024,4,14.653,5.8001,3.6479,4.1278,13.5423,5.5025,10.3028,4.8417,1.2056909,-3.4899745,62
676,path-x,2x Intel Xeon E5-2630 v4,1024,5,12.2902,4.9387,3.1692,3.6539,12.2498,4.7273,9.1046,4.2764,0.5572473,-3.515975,62
677,path-x,2x Intel Xeon E5-2630 v4,1024,6,10.7251,4.3428,2.9648,3.2756,10.1918,4.1036,7.9154,3.6561,0.22537191,-3.5450115,62
678,path-x,2x Intel Xeon E5-2630 v4,1024,7,9.4033,3.684,2.481,2.8777,8.9953,3.4857,7.0011,3.1259,0.22367068,-3.8532937,62
679,path-x,2x Intel Xeon E5-2630 v4,1024,8,8.0845,3.1669,2.2527,2.4834,7.8305,2.9492,6.0246,2.6609,0.38406342,-3.6309617,62
680,path-x,2x Intel Xeon E5-2630 v4,1024,9,7.1498,2.6762,1.9242,2.081,6.7333,2.4833,4.9008,2.2337,0.16460209,-3.7508135,62
681,path-x,2x Intel Xeon E5-2630 v4,1024,10,5.9188,2.2585,1.7978,1.9332,5.7401,2.1209,4.259,1.8578,-0.5673402,-3.927618,62
682,path-x,2x Intel Xeon E5-2630 v4,2048,0,6.5953,2.8463,1.7994,2.1199,6.3726,2.7245,4.9871,2.4819,-5.808536,-3.1097825,63
683,path-x,2x Intel Xeon E5-2630 v4,2048,1,5.7256,2.46,1.6149,1.8292,5.5956,2.3427,4.3803,2.1236,-6.125782,-2.8243432,63
684,path-x,2x Intel Xeon E5-2630 v4,2048,2,4.8885,2.0895,1.3237,1.5347,4.7041,1.9799,3.5886,1.7758,-6.475841,-2.6356082,63
685,path-x,2x Intel Xeon E5-2630 v4,2048,3,4.2277,1.7248,1.1314,1.2505,4.0654,1.6541,3.1439,1.4855,-6.8066587,-2.548061,63
686,path-x,2x Intel Xeon E5-2630 v4,2048,4,3.5869,1.4843,0.9297,1.0539,3.469,1.3937,2.6727,1.2511,-7.142989,-2.3961895,63
687,path-x,2x Intel Xeon E5-2630 v4,2048,5,3.1554,1.279,0.8376,0.9398,3.0206,1.2033,2.366,1.0826,-7.4445724,-2.116386,63
688,path-x,2x Intel Xeon E5-2630 v4,2048,6,2.731,1.1063,0.7562,0.8515,2.6501,1.0464,1.996,0.9128,-7.1074967,-2.0948474,63
689,path-x,2x Intel Xeon E5-2630 v4,2048,7,2.343,0.9401,0.6628,0.7265,2.3132,0.8874,1.7783,0.7975,-7.540242,-1.9438175,63
690,path-x,2x Intel Xeon E5-2630 v4,2048,8,2.0488,0.8077,0.5774,0.6273,2.0174,0.754,1.48,0.6731,-6.9740458,-1.8108294,63
691,path-x,2x Intel Xeon E5-2630 v4,2048,9,1.7903,0.6746,0.4925,0.5313,1.685,0.6299,1.2639,0.5714,-6.783296,-1.6563172,63
692,path-x,2x Intel Xeon E5-2630 v4,2048,10,1.5028,0.5693,0.4716,0.5008,1.4165,0.5339,1.0451,0.479,-7.429615,-2.1397936,63
693,path-x,AMD Ryzen 7 1800X,512,0,59.3169,25.0373,16.3263,18.3219,57.2027,23.365,44.3101,20.967,5.6916065,1.0648818,64
694,path-x,AMD Ryzen 7 1800X,512,1,51.6793,21.4667,13.9908,15.6657,49.7065,19.9236,38.1222,17.7562,4.7877817,0.6666848,64
695,path-x,AMD Ryzen 7 1800X,512,2,44.1168,17.8053,11.6912,13.1742,42.4502,16.6631,31.8648,14.8396,4.7263613,0.4175885,64
