id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
965,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,79,242.7762,287.5199,3.1487,183.2798,88.2901,-2.2749326,3.6012068,88
966,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,89,242.9555,287.6158,3.3337,183.2888,88.3884,-2.2005098,3.1667264,88
967,path_sinx,NVIDIA TITAN X (Pascal),2048 2048,99,242.6554,287.6895,287.1822,183.4314,93.3393,-3.291306,3.361053,88
968,path_sinx,NVIDIA TITAN X (Pascal),512 512,0,219.4783,240.8385,242.6019,178.1404,89.7868,-2.6197631,3.2390566,89
969,path_sinx,NVIDIA TITAN X (Pascal),512 512,9,217.8621,236.3161,237.4919,176.8494,85.454,-2.5690832,3.4583669,89
970,path_sinx,NVIDIA TITAN X (Pascal),512 512,19,222.7846,242.389,242.4748,179.3034,90.8059,-2.5958972,4.0241013,89
971,path_sinx,NVIDIA TITAN X (Pascal),512 512,29,207.9577,225.587,235.579,178.0941,78.9559,-2.1611423,4.425011,89
972,path_sinx,NVIDIA TITAN X (Pascal),512 512,39,181.8913,195.9801,196.6294,157.5245,78.0567,-2.1409636,4.2522078,89
973,path_sinx,NVIDIA TITAN X (Pascal),512 512,49,188.5448,212.5308,2.3911,156.7143,84.0612,-1.3229996,5.03166,89
974,path_sinx,NVIDIA TITAN X (Pascal),512 512,59,242.4143,286.0887,45.6679,183.2892,93.0951,-2.829997,4.4117603,89
975,path_sinx,NVIDIA TITAN X (Pascal),512 512,69,242.7149,286.6028,45.9504,183.3399,93.1567,-2.6842883,4.197327,89
976,path_sinx,NVIDIA TITAN X (Pascal),512 512,79,243.0175,286.4656,43.4377,183.4953,93.2279,-2.8670938,4.112972,89
977,path_sinx,NVIDIA TITAN X (Pascal),512 512,89,242.7485,287.6895,45.3192,183.5644,88.3845,-2.871839,4.3624935,89
978,path_sinx,NVIDIA TITAN X (Pascal),512 512,99,242.6855,287.6473,287.108,183.5988,93.2418,-3.4892278,3.5022337,89
979,path_sinx,NVIDIA TITAN Xp,1024 1024,0,220.1198,247.5756,249.5689,176.9295,84.5437,-2.8573835,3.185875,90
980,path_sinx,NVIDIA TITAN Xp,1024 1024,9,220.5441,248.4262,249.8882,176.8334,84.9293,-2.9029944,3.2765546,90
981,path_sinx,NVIDIA TITAN Xp,1024 1024,19,225.591,255.782,256.3491,178.27,90.4233,-2.5056834,3.9045072,90
982,path_sinx,NVIDIA TITAN Xp,1024 1024,29,194.9037,220.6195,227.6644,167.9241,77.0007,-1.9419597,4.3118286,90
983,path_sinx,NVIDIA TITAN Xp,1024 1024,39,111.0551,118.235,118.4932,100.7648,62.9331,0.26010036,4.773199,90
984,path_sinx,NVIDIA TITAN Xp,1024 1024,49,114.1852,125.0408,0.6452,104.9958,60.9229,-0.25494584,3.4626818,90
985,path_sinx,NVIDIA TITAN Xp,1024 1024,59,239.1235,295.704,13.6756,179.8458,87.967,-2.3160677,3.7683082,90
986,path_sinx,NVIDIA TITAN Xp,1024 1024,69,238.7974,295.4856,13.8423,179.8458,88.0863,-2.502032,3.9136448,90
987,path_sinx,NVIDIA TITAN Xp,1024 1024,79,239.8829,296.6919,13.0334,180.0446,88.2371,-2.6768415,3.5680814,90
988,path_sinx,NVIDIA TITAN Xp,1024 1024,89,240.0004,297.5509,13.7516,180.0446,93.4248,-2.3587208,3.5173633,90
989,path_sinx,NVIDIA TITAN Xp,1024 1024,99,239.9123,297.4234,297.1892,180.0446,88.2932,-3.7763834,3.5737023,90
990,path_sinx,NVIDIA TITAN Xp,2048 2048,0,206.0475,235.0673,235.4343,167.3069,87.3691,-2.4115787,3.6536992,91
991,path_sinx,NVIDIA TITAN Xp,2048 2048,9,198.4076,226.3785,226.5806,161.9239,82.0951,-2.3350897,3.5552037,91
992,path_sinx,NVIDIA TITAN Xp,2048 2048,19,200.0744,228.811,228.9477,162.8444,86.8636,-2.1231868,4.3245983,91
993,path_sinx,NVIDIA TITAN Xp,2048 2048,29,136.1444,149.4929,147.9752,123.7259,66.3112,-0.83264345,6.295561,91
994,path_sinx,NVIDIA TITAN Xp,2048 2048,39,42.5695,43.5684,43.5364,41.3991,34.8561,0.27342367,1.4427521,91
995,path_sinx,NVIDIA TITAN Xp,2048 2048,49,41.2933,42.164,0.1617,40.23,30.8448,-0.41420358,1.5346392,91
996,path_sinx,NVIDIA TITAN Xp,2048 2048,59,236.3697,291.6864,3.5305,178.8576,87.5879,-2.2176063,3.6352096,91
997,path_sinx,NVIDIA TITAN Xp,2048 2048,69,235.7184,290.4705,3.5807,178.647,87.4118,-2.46675,3.3793612,91
998,path_sinx,NVIDIA TITAN Xp,2048 2048,79,239.9768,297.6873,3.368,180.0446,88.1935,-2.509729,3.3117394,91
999,path_sinx,NVIDIA TITAN Xp,2048 2048,89,239.8881,297.7325,3.5656,180.0446,88.2247,-2.295803,3.1249468,91
1000,path_sinx,NVIDIA TITAN Xp,2048 2048,99,239.971,297.5579,297.2793,180.0446,88.2208,-3.73705,3.5133533,91
1001,path_sinx,NVIDIA TITAN Xp,512 512,0,221.9963,251.5616,253.3994,176.8025,85.5805,-2.7438693,3.3574848,92
1002,path_sinx,NVIDIA TITAN Xp,512 512,9,220.2711,247.3943,248.4577,175.973,90.3261,-2.988078,3.3372054,92
1003,path_sinx,NVIDIA TITAN Xp,512 512,19,225.9065,255.7839,255.812,177.9622,86.2999,-2.6376798,3.7732923,92
1004,path_sinx,NVIDIA TITAN Xp,512 512,29,212.2061,235.5435,247.3013,176.6909,75.8881,-2.3193958,4.4771094,92
1005,path_sinx,NVIDIA TITAN Xp,512 512,39,185.641,206.7457,208.0672,157.8029,78.5527,-1.9422268,4.1688676,92
1006,path_sinx,NVIDIA TITAN Xp,512 512,49,192.0495,222.4011,2.5534,156.6134,80.562,-1.5962363,4.962538,92
1007,path_sinx,NVIDIA TITAN Xp,512 512,59,239.7363,296.0244,48.5795,179.9451,88.122,-2.644892,4.2593617,92
1008,path_sinx,NVIDIA TITAN Xp,512 512,69,239.765,296.4711,48.8539,179.9318,88.2169,-2.6804976,4.36434,92
1009,path_sinx,NVIDIA TITAN Xp,512 512,79,240.0597,296.8275,46.1787,180.0446,93.4422,-3.0526505,3.9836879,92
1010,path_sinx,NVIDIA TITAN Xp,512 512,89,240.0044,297.6873,48.1577,180.0446,88.2613,-2.7055318,4.17387,92
1011,path_sinx,NVIDIA TITAN Xp,512 512,99,239.9416,297.643,297.0982,180.0446,93.4379,-3.7767396,3.6205435,92
1012,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,0,26.4513,21.9148,21.9613,13.8299,5.5213,1.3735973,-5.5459957,93
1013,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,9,26.0849,21.3768,21.3999,13.8288,5.5275,1.5840005,-4.75529,93
1014,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,19,25.9732,21.5941,21.5924,13.8103,5.5352,1.3485496,-4.804714,93
1015,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,29,22.0741,15.1675,14.9948,12.9111,5.3124,1.5017265,-4.757244,93
1016,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,39,11.7507,6.1668,6.1968,8.842,4.6736,2.6087759,-5.903262,93
1017,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,49,11.8475,6.757,0.085,8.4143,4.3847,2.3861773,-5.7862797,93
1018,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,59,27.4869,26.8477,1.6806,13.8036,5.5402,2.4559376,-3.8500845,93
1019,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,69,27.4418,26.8678,1.6772,13.7984,5.5392,2.3300586,-3.7385764,93
1020,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,79,27.6558,27.5055,1.8081,13.8485,5.5405,2.7151833,-4.228584,93
1021,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,89,27.6431,27.4594,1.889,13.8285,5.5388,2.951689,-3.908315,93
1022,path_sinx,Radeon (TM) RX 480 Graphics,1024 1024,99,27.6582,27.521,27.5036,13.8434,5.5405,2.0199614,-3.4384701,93
1023,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,0,23.1848,16.6051,16.6006,13.4694,5.5197,1.2416679,-5.476371,94
1024,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,9,21.9889,14.9224,14.9356,13.1069,5.5214,1.4108866,-5.249153,94
1025,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,19,21.8103,14.9307,14.9686,12.9016,5.5034,1.4796753,-5.1788692,94
1026,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,29,14.2589,7.9307,7.7726,9.9879,4.8515,2.3701372,-5.623532,94
1027,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,39,4.5098,2.1433,2.1466,4.0207,2.9063,2.6727452,-6.3566,94
1028,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,49,4.473,2.1695,0.02,3.8773,2.6596,2.1087778,-6.047798,94
1029,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,59,26.9099,25.6047,0.4265,13.6765,5.5226,2.5200417,-3.8709729,94
1030,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,69,26.8272,25.5703,0.4332,13.6498,5.5164,2.4883897,-3.8667033,94
1031,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,79,27.6291,27.4912,0.4758,13.835,5.5396,2.6583312,-4.08152,94
1032,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,89,27.6304,27.4813,0.4984,13.8423,5.5375,3.1235366,-4.037141,94
1033,path_sinx,Radeon (TM) RX 480 Graphics,2048 2048,99,27.6278,27.4602,27.5119,13.8336,5.5398,2.103816,-3.4856858,94
1034,path_sinx,Radeon (TM) RX 480 Graphics,512 512,0,27.4978,24.6758,24.7222,13.7982,5.5214,1.1644137,-5.424087,95
1035,path_sinx,Radeon (TM) RX 480 Graphics,512 512,9,27.3853,24.2213,24.267,13.8084,5.5241,1.5873402,-4.733708,95
1036,path_sinx,Radeon (TM) RX 480 Graphics,512 512,19,27.3905,24.5207,24.5376,13.8136,5.5358,1.3418651,-4.723694,95
1037,path_sinx,Radeon (TM) RX 480 Graphics,512 512,29,25.9051,21.4579,21.5922,13.5154,5.3266,1.8599029,-4.6507077,95
1038,path_sinx,Radeon (TM) RX 480 Graphics,512 512,39,20.5766,12.7513,12.7992,12.6105,5.4695,2.2894177,-4.27111,95
1039,path_sinx,Radeon (TM) RX 480 Graphics,512 512,49,20.8319,15.1478,0.3423,12.0808,5.2656,2.1909926,-4.527134,95
1040,path_sinx,Radeon (TM) RX 480 Graphics,512 512,59,27.6262,27.2608,5.9289,13.8139,5.5408,2.1763813,-4.14591,95
1041,path_sinx,Radeon (TM) RX 480 Graphics,512 512,69,27.6079,27.3015,6.0481,13.817,5.5402,2.1483772,-4.0483055,95
1042,path_sinx,Radeon (TM) RX 480 Graphics,512 512,79,27.6532,27.5261,6.0426,13.815,5.5401,2.3677647,-4.1146746,95
1043,path_sinx,Radeon (TM) RX 480 Graphics,512 512,89,27.6696,27.5238,6.2122,13.8337,5.5409,2.6811724,-4.288107,95
1044,path_sinx,Radeon (TM) RX 480 Graphics,512 512,99,27.6672,27.4912,27.5071,13.8332,5.541,2.0867524,-3.4934475,95
1045,path_sinx,Radeon Vega Frontier Edition,512 512,0,98.0065,112.2932,112.6004,126.0881,24.9228,2.3848119,3.6264963,96
1046,path_sinx,Radeon Vega Frontier Edition,512 512,9,98.2338,109.5014,109.8374,126.9119,24.9454,2.240915,4.0633254,96
1047,path_sinx,Radeon Vega Frontier Edition,512 512,19,98.5843,110.4394,110.5253,128.9299,24.9929,2.795587,2.5350468,96
1048,path_sinx,Radeon Vega Frontier Edition,512 512,29,96.3159,89.8456,90.8604,122.4169,24.0187,3.2281058,1.2264594,96
1049,path_sinx,Radeon Vega Frontier Edition,512 512,39,88.6203,53.8358,54.2532,108.4826,24.7271,2.9822297,0.75972575,96
1050,path_sinx,Radeon Vega Frontier Edition,512 512,49,85.615,71.2398,1.4883,108.4425,24.2677,2.9742556,0.14268002,96
1051,path_sinx,Radeon Vega Frontier Edition,512 512,59,99.5233,133.3584,29.4727,132.9957,25.0309,2.907618,1.0791241,96
1052,path_sinx,Radeon Vega Frontier Edition,512 512,69,99.559,133.5668,30.5008,132.9172,25.028,2.904194,0.48362955,96
1053,path_sinx,Radeon Vega Frontier Edition,512 512,79,99.8532,134.9608,28.497,133.0849,25.03,3.0067153,0.23749611,96
1054,path_sinx,Radeon Vega Frontier Edition,512 512,89,99.4144,134.9448,29.7772,133.2189,25.0164,3.2364643,-0.19339743,96
1055,path_sinx,Radeon Vega Frontier Edition,512 512,99,99.7029,134.9812,134.954,132.7995,25.0626,3.9558082,3.0058486,96
1056,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,0,153.2102,138.521,140.5157,158.2511,79.1766,-1.1587104,8.03969,97
1057,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,9,151.4424,135.8893,139.3695,161.7628,77.2386,-1.5900687,8.053818,97
1058,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,19,146.9067,134.7371,135.8803,154.0585,78.2626,-1.5906273,6.9169693,97
1059,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,29,152.3735,144.601,145.4084,155.6772,83.8588,-1.3033367,6.9589806,97
1060,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,39,171.6002,171.1813,171.5272,164.4629,83.956,-1.8272247,6.3169765,97
1061,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,49,204.7544,219.4089,5.6127,178.6142,84.5909,-2.3513525,4.956237,97
1062,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,59,250.724,289.0524,1.167,196.7288,94.9424,-2.283463,5.1070294,97
1063,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,69,253.4951,296.1077,1.1193,196.294,95.4663,-2.660079,5.6835117,97
1064,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,79,255.1522,299.2838,1.111,195.9597,95.5356,-3.0431216,5.2606425,97
1065,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,89,254.9109,301.5481,1.1278,195.3514,95.5402,-2.962443,5.5856,97
1066,path_siny,NVIDIA GeForce GTX 1080 Ti,1024 1024,99,262.2703,295.5039,5.4242,192.161,91.2167,-2.3174148,4.950907,97
1067,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,0,127.814,124.9458,125.1464,132.3704,69.7097,1.0365258,6.427679,98
1068,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,9,109.168,108.3145,108.5431,111.8308,66.212,1.76907,5.091406,98
1069,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,19,87.8364,88.1772,88.2574,88.581,56.6633,1.5244455,3.4883,98
1070,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,29,81.0596,81.7688,82.178,81.1814,56.7833,1.36833,3.552164,98
1071,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,39,92.4078,93.9196,94.4144,88.8841,59.0388,1.1627817,3.86029,98
1072,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,49,127.3065,135.4925,1.4253,117.4911,71.7958,0.298727,3.9320943,98
1073,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,59,211.9277,241.9743,0.2927,174.7803,85.2529,-0.37929645,3.7038953,98
1074,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,69,220.792,252.473,0.2806,176.6095,90.9835,-0.4762893,3.4366932,98
1075,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,79,226.6597,261.3224,0.2785,179.5832,91.5072,-0.99461913,3.5680826,98
1076,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,89,229.6443,268.213,0.2827,181.6405,91.396,-0.716557,3.5891755,98
1077,path_siny,NVIDIA GeForce GTX 1080 Ti,2048 2048,99,233.6831,251.3081,1.3697,172.4462,93.0865,0.22897422,3.7123346,98
1078,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,0,158.4711,144.3708,145.7339,160.7247,83.6393,-1.2596823,8.014422,99
1079,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,9,147.4057,131.8793,134.4881,152.5302,80.9618,-1.4150463,7.9317465,99
1080,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,19,144.2506,128.7595,130.3664,149.0593,78.6349,-1.3369333,7.3133574,99
1081,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,29,162.9097,147.1748,147.7747,163.4142,84.2808,-1.584792,6.8029714,99
1082,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,39,188.9266,179.1078,179.2699,177.8353,83.9983,-1.8926518,5.9432116,99
1083,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,49,225.1466,236.1995,21.0099,193.3847,91.943,-2.4804688,5.345875,99
1084,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,59,257.8064,294.5543,4.6349,199.6678,95.6197,-2.3862774,5.237344,99
1085,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,69,260.7406,304.0826,4.4542,199.7878,96.1511,-2.6094468,5.8033385,99
1086,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,79,263.3672,309.5774,4.4247,199.7559,96.4795,-3.2298548,5.6657567,99
1087,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,89,263.0596,311.1572,4.4926,199.2985,96.5885,-3.5617528,5.7523947,99
1088,path_siny,NVIDIA GeForce GTX 1080 Ti,512 512,99,264.5209,309.0951,20.8978,197.8087,96.5083,-2.3920577,4.909658,99
1089,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,0,77.4887,76.7012,77.5645,69.1907,40.4909,3.5302908,1.0214592,100
1090,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,9,78.2846,77.915,79.3279,70.7239,39.5834,3.450408,1.5161834,100
1091,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,19,80.1867,80.5958,81.057,72.1189,39.0017,3.1804209,1.6953136,100
1092,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,29,85.0246,87.4661,87.885,71.6759,42.7857,3.1268613,1.8386412,100
1093,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,39,98.255,101.9468,102.1916,71.5323,42.9026,3.3024852,2.5838406,100
1094,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,49,117.6047,125.6802,3.6543,71.2936,49.4083,3.9447615,2.4370637,100
1095,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,59,152.4067,154.7475,0.7643,72.4737,52.7371,4.438879,1.7420793,100
1096,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,69,154.7916,155.369,0.732,72.0695,53.3752,4.243492,1.9745911,100
1097,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,79,154.782,157.8039,0.7276,71.8334,53.504,4.1109996,2.1069992,100
1098,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,89,156.3511,157.9639,0.7382,71.4602,53.5412,4.687648,1.5948709,100
1099,path_siny,NVIDIA Quadro M6000 24GB,1024 1024,99,160.9762,157.0818,3.5386,70.8526,53.7837,4.5280023,1.5464567,100
1100,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,0,72.3615,76.8515,77.0855,68.1603,38.9332,3.4724798,0.60866296,101
1101,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,9,61.6253,66.0829,66.0406,61.3493,36.1002,3.0978067,0.47805324,101
1102,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,19,48.6353,51.1389,51.159,48.2248,31.6522,2.2489235,-0.09184132,101
1103,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,29,44.7708,46.615,46.8314,43.2371,30.7971,1.6099905,-0.24370608,101
1104,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,39,51.3645,52.9011,53.1192,44.9568,33.073,1.125884,0.8410391,101
1105,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,49,71.2616,74.3489,0.9277,53.0963,39.2372,2.7662904,1.3323498,101
1106,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,59,125.1557,129.1442,0.191,67.4823,49.8798,3.7635837,1.5880771,101
1107,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,69,132.3588,134.4824,0.183,67.4395,50.5804,3.8194523,1.3594997,101
1108,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,79,136.5454,138.8914,0.1817,67.908,50.845,3.496283,1.5627046,101
1109,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,89,138.9837,141.4023,0.1845,68.2962,51.2805,4.0263796,0.9825288,101
1110,path_siny,NVIDIA Quadro M6000 24GB,2048 2048,99,144.4757,137.2393,0.8959,66.4978,51.909,3.996042,0.829175,101
1111,path_siny,NVIDIA Quadro M6000 24GB,512 512,0,85.6245,82.5907,83.6946,71.1308,42.9891,3.9639184,1.1914084,102
1112,path_siny,NVIDIA Quadro M6000 24GB,512 512,9,79.968,77.4317,78.3196,70.6474,41.2541,3.3499267,1.7008693,102
1113,path_siny,NVIDIA Quadro M6000 24GB,512 512,19,78.0098,76.3132,76.7124,70.7744,39.9626,3.3404357,1.5489022,102
1114,path_siny,NVIDIA Quadro M6000 24GB,512 512,29,87.644,86.6326,86.795,71.3878,43.7246,3.0020936,1.9929469,102
1115,path_siny,NVIDIA Quadro M6000 24GB,512 512,39,103.0726,102.6758,102.5894,71.4684,46.7329,3.3603334,2.484684,102
1116,path_siny,NVIDIA Quadro M6000 24GB,512 512,49,124.6936,130.6174,13.5496,72.3134,48.2966,3.8032472,2.371665,102
1117,path_siny,NVIDIA Quadro M6000 24GB,512 512,59,156.7811,157.3289,3.0382,72.4706,52.8578,4.4959555,1.8271849,102
1118,path_siny,NVIDIA Quadro M6000 24GB,512 512,69,160.7634,161.6039,2.919,72.4743,53.6653,4.6939025,2.1287863,102
1119,path_siny,NVIDIA Quadro M6000 24GB,512 512,79,162.618,163.443,2.9066,72.4701,54.057,4.5208554,2.374131,102
1120,path_siny,NVIDIA Quadro M6000 24GB,512 512,89,162.6178,163.4569,2.9463,72.4134,54.1747,4.8655596,2.3327646,102
1121,path_siny,NVIDIA Quadro M6000 24GB,512 512,99,163.6846,163.0178,13.5667,72.0378,54.2323,4.4611754,1.5204687,102
1122,path_siny,NVIDIA TITAN X (Pascal),1024 1024,0,141.7368,126.6292,128.3773,145.1417,71.1238,-0.72735244,7.5381413,103
1123,path_siny,NVIDIA TITAN X (Pascal),1024 1024,9,140.3016,124.7371,127.5723,147.8415,70.2948,-1.4412073,7.403879,103
1124,path_siny,NVIDIA TITAN X (Pascal),1024 1024,19,136.9672,122.6315,124.2767,141.6956,71.3735,-0.5686628,7.936846,103
1125,path_siny,NVIDIA TITAN X (Pascal),1024 1024,29,142.3459,132.6855,133.8677,143.2349,73.0124,-0.88389224,6.878808,103
1126,path_siny,NVIDIA TITAN X (Pascal),1024 1024,39,156.4911,157.0687,157.9831,152.9356,76.5996,-1.3579512,6.566821,103
1127,path_siny,NVIDIA TITAN X (Pascal),1024 1024,49,189.0599,201.7333,5.0809,164.1583,80.9494,-1.1583364,5.3051567,103
1128,path_siny,NVIDIA TITAN X (Pascal),1024 1024,59,229.8074,264.7317,1.0568,180.6629,86.6018,-1.4003254,4.174794,103
1129,path_siny,NVIDIA TITAN X (Pascal),1024 1024,69,231.9109,271.0042,1.0138,179.9001,91.7953,-1.2274204,3.5574522,103
1130,path_siny,NVIDIA TITAN X (Pascal),1024 1024,79,233.5996,273.627,1.0065,179.6861,91.9633,-1.3823595,3.5332682,103
1131,path_siny,NVIDIA TITAN X (Pascal),1024 1024,89,233.4365,275.8271,1.021,179.0052,91.9253,-1.1181808,3.4936962,103
1132,path_siny,NVIDIA TITAN X (Pascal),1024 1024,99,239.8852,270.1812,4.9079,176.2121,92.2552,-0.881367,3.259723,103
1133,path_siny,NVIDIA TITAN X (Pascal),2048 2048,0,118.9556,115.1551,115.4741,121.8134,66.1651,1.7724065,5.305987,104
1134,path_siny,NVIDIA TITAN X (Pascal),2048 2048,9,101.6356,100.3458,100.4439,103.8951,61.1367,1.9784795,4.3211126,104
1135,path_siny,NVIDIA TITAN X (Pascal),2048 2048,19,80.8878,80.969,81.1102,81.489,53.3846,1.6828763,3.0553386,104
1136,path_siny,NVIDIA TITAN X (Pascal),2048 2048,29,74.0999,74.696,75.127,74.4385,51.7564,1.3949533,2.5273542,104
1137,path_siny,NVIDIA TITAN X (Pascal),2048 2048,39,84.3576,85.8974,86.3297,81.3637,55.5846,1.3557872,3.2721765,104
1138,path_siny,NVIDIA TITAN X (Pascal),2048 2048,49,116.1952,123.1721,1.29,107.0034,68.1719,0.21478973,3.5475388,104
1139,path_siny,NVIDIA TITAN X (Pascal),2048 2048,59,194.4617,221.1944,0.2649,159.9488,85.7876,0.09294929,3.8135822,104
1140,path_siny,NVIDIA TITAN X (Pascal),2048 2048,69,202.0031,230.7305,0.254,161.5493,87.1855,0.10892368,3.429476,104
1141,path_siny,NVIDIA TITAN X (Pascal),2048 2048,79,207.2118,238.0408,0.2521,164.4342,87.7817,0.3642953,4.179628,104
1142,path_siny,NVIDIA TITAN X (Pascal),2048 2048,89,209.9711,244.3572,0.2559,166.1248,87.707,1.0500176,4.1892085,104
1143,path_siny,NVIDIA TITAN X (Pascal),2048 2048,99,213.2947,229.5937,1.2404,157.8953,83.8757,1.5049268,3.8943446,104
1144,path_siny,NVIDIA TITAN X (Pascal),512 512,0,144.8268,131.9237,133.5199,147.1287,79.0226,-1.0551856,7.523235,105
1145,path_siny,NVIDIA TITAN X (Pascal),512 512,9,134.8398,120.7282,122.954,140.1498,76.3954,-0.7779211,7.6656494,105
1146,path_siny,NVIDIA TITAN X (Pascal),512 512,19,132.5792,118.0935,119.377,136.8405,74.2071,-0.342824,7.66472,105
1147,path_siny,NVIDIA TITAN X (Pascal),512 512,29,150.1948,134.5687,135.0523,149.9412,79.8237,-1.2950773,7.063255,105
1148,path_siny,NVIDIA TITAN X (Pascal),512 512,39,174.4023,164.157,164.308,163.1691,79.9188,-1.8150834,6.4845867,105
1149,path_siny,NVIDIA TITAN X (Pascal),512 512,49,208.5571,216.1756,19.0371,177.5411,87.9949,-2.0165222,5.3424196,105
1150,path_siny,NVIDIA TITAN X (Pascal),512 512,59,235.7156,269.4357,4.1941,183.1868,91.9726,-1.6591187,3.9193518,105
1151,path_siny,NVIDIA TITAN X (Pascal),512 512,69,238.9726,278.0334,4.03,183.1884,92.6355,-1.8042538,3.5787063,105
1152,path_siny,NVIDIA TITAN X (Pascal),512 512,79,240.8884,283.323,4.0042,183.3752,88.1018,-2.09516,3.5479453,105
1153,path_siny,NVIDIA TITAN X (Pascal),512 512,89,240.2968,284.6327,4.0626,183.0141,92.8471,-1.8629168,3.704719,105
1154,path_siny,NVIDIA TITAN X (Pascal),512 512,99,241.8766,282.7431,18.7555,181.4849,92.9887,-1.6235324,3.558859,105
1155,path_siny,NVIDIA TITAN Xp,1024 1024,0,146.3278,128.8766,130.9435,149.6188,72.8534,-1.0804628,7.337894,106
1156,path_siny,NVIDIA TITAN Xp,1024 1024,9,145.2462,128.6812,132.1107,153.814,71.1526,-1.5382187,7.6281557,106
1157,path_siny,NVIDIA TITAN Xp,1024 1024,19,141.613,128.9022,130.5488,148.5037,69.2674,-0.97620445,7.041269,106
1158,path_siny,NVIDIA TITAN Xp,1024 1024,29,147.2279,139.0242,139.8185,149.3101,73.6724,-1.3408836,6.903063,106
1159,path_siny,NVIDIA TITAN Xp,1024 1024,39,162.7885,162.0312,162.7747,153.9591,76.8551,-1.3827314,6.3525085,106
