id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
526,orbit-y,2x Intel Xeon E5-2630 v4,2048,9,11.6652,10.6751,1.0576,1.2008,11.9501,11.894,8.4577,9.2388,-3.2059462,-3.001181,48
527,orbit-y,2x Intel Xeon E5-2630 v4,2048,10,11.5056,10.5045,1.0462,1.1814,11.8392,11.7945,9.1455,9.0909,-2.873595,-2.8745928,48
528,orbit-y,AMD Ryzen 7 1800X,512,0,87.9693,79.4388,8.9879,10.2228,90.353,90.0536,69.8719,69.9364,-6.713465,3.242578,49
529,orbit-y,AMD Ryzen 7 1800X,512,1,85.4095,77.0671,9.0391,10.2582,87.6432,87.6724,67.4914,67.4159,-6.7315054,2.6123974,49
530,orbit-y,AMD Ryzen 7 1800X,512,2,83.6414,75.3778,8.9849,10.1883,85.213,85.349,65.7246,64.0549,-7.0041056,3.5815725,49
531,orbit-y,AMD Ryzen 7 1800X,512,3,86.2612,77.6434,9.092,10.2873,87.9801,88.0949,67.5909,67.5959,-7.075381,3.8084157,49
532,orbit-y,AMD Ryzen 7 1800X,512,4,86.0615,77.3013,9.0699,10.2136,87.9647,87.8272,67.5156,67.4454,-6.5368037,4.0591254,49
533,orbit-y,AMD Ryzen 7 1800X,512,5,82.2612,74.4729,8.8632,9.9768,84.1184,81.4936,65.0474,64.984,-6.595944,3.8296065,49
534,orbit-y,AMD Ryzen 7 1800X,512,6,84.8724,76.5205,8.8369,10.0065,86.9044,86.6258,67.0425,67.2156,-6.0836596,3.5044389,49
535,orbit-y,AMD Ryzen 7 1800X,512,7,86.218,77.7025,8.7933,9.922,87.9361,85.4474,68.565,68.5979,-6.205857,3.164792,49
536,orbit-y,AMD Ryzen 7 1800X,512,8,83.4084,75.184,8.656,9.8129,85.1818,85.3862,67.2382,67.2513,-6.4605427,2.8209991,49
537,orbit-y,AMD Ryzen 7 1800X,512,9,87.9206,79.0077,8.7849,9.8798,90.3383,90.0584,70.7499,70.1971,-6.4152637,2.4652607,49
538,orbit-y,AMD Ryzen 7 1800X,512,10,86.8802,78.5127,8.629,9.745,89.2347,88.8865,70.0442,70.0511,-6.426393,1.9671464,49
539,orbit-y,AMD Ryzen 7 1800X,1024,0,23.0092,20.6197,2.2932,2.5968,23.5419,23.4912,18.1686,18.1613,-4.1585226,-2.7553828,50
540,orbit-y,AMD Ryzen 7 1800X,1024,1,22.1739,19.8866,2.3056,2.6098,22.6902,22.7469,17.4976,17.4992,-2.6721144,-3.1119597,50
541,orbit-y,AMD Ryzen 7 1800X,1024,2,21.7378,19.4765,2.2941,2.6068,22.1872,22.1401,17.1114,17.1355,-5.137878,-2.2993667,50
542,orbit-y,AMD Ryzen 7 1800X,1024,3,22.4128,20.0684,2.3204,2.6087,22.9135,22.9083,17.6308,17.5669,-5.248695,-1.8073641,50
543,orbit-y,AMD Ryzen 7 1800X,1024,4,22.2988,20.0467,2.3089,2.6086,22.8534,22.8294,17.5537,17.5148,-5.2863054,-1.307464,50
544,orbit-y,AMD Ryzen 7 1800X,1024,5,21.4232,19.3029,2.2548,2.5523,21.8481,21.8497,16.9554,16.8588,-5.5160685,-0.92958444,50
545,orbit-y,AMD Ryzen 7 1800X,1024,6,22.0317,19.7759,2.2465,2.5579,22.5008,22.602,17.4935,17.4358,-5.0149302,-1.1178888,50
546,orbit-y,AMD Ryzen 7 1800X,1024,7,22.4035,20.1105,2.2356,2.5454,22.9139,22.8515,17.8059,17.779,-4.7702413,-1.3229724,50
547,orbit-y,AMD Ryzen 7 1800X,1024,8,21.752,19.4648,2.2066,2.4991,22.135,22.1751,17.5299,17.4632,-4.7031355,-1.1013635,50
548,orbit-y,AMD Ryzen 7 1800X,1024,9,22.8638,20.4879,2.2263,2.5237,23.4997,23.4267,18.3208,18.3811,-4.6780252,-1.4286665,50
549,orbit-y,AMD Ryzen 7 1800X,1024,10,22.6909,20.3134,2.1924,2.4925,23.1257,23.1957,18.0792,18.204,-4.2775273,-1.4663391,50
550,orbit-y,AMD Ryzen 7 1800X,2048,0,5.8306,5.2228,0.5764,0.6543,5.9956,5.9631,4.6043,4.6248,2.9975777,-1.3116344,51
551,orbit-y,AMD Ryzen 7 1800X,2048,1,5.645,5.0864,0.5822,0.6575,5.7932,5.7786,4.4564,4.4564,3.266128,-0.97939605,51
552,orbit-y,AMD Ryzen 7 1800X,2048,2,5.5202,4.9642,0.5792,0.6551,5.6363,5.6581,4.3505,4.3523,2.1530511,-1.6216202,51
553,orbit-y,AMD Ryzen 7 1800X,2048,3,5.6907,5.1066,0.5807,0.6631,5.8535,5.8146,4.4743,4.4776,1.7718664,-1.8963333,51
554,orbit-y,AMD Ryzen 7 1800X,2048,4,5.6415,5.0892,0.5819,0.658,5.8138,5.8045,4.4663,4.4729,0.94513977,-2.792453,51
555,orbit-y,AMD Ryzen 7 1800X,2048,5,5.4328,4.9098,0.5673,0.6429,5.5564,5.5573,4.2972,4.3122,0.90460753,-3.0103195,51
556,orbit-y,AMD Ryzen 7 1800X,2048,6,5.608,5.0329,0.5686,0.6446,5.7502,5.7392,4.4287,4.4351,0.7360355,-2.9224775,51
557,orbit-y,AMD Ryzen 7 1800X,2048,7,5.709,5.1236,0.5646,0.6406,5.8373,5.8292,4.5382,4.5435,1.1202319,-2.6440067,51
558,orbit-y,AMD Ryzen 7 1800X,2048,8,5.5039,4.9487,0.5558,0.6315,5.6343,5.6579,4.4406,4.4562,1.5271286,-2.7617402,51
559,orbit-y,AMD Ryzen 7 1800X,2048,9,5.8295,5.2012,0.5616,0.636,5.962,5.9545,4.6733,4.681,1.3268636,-2.944069,51
560,orbit-y,AMD Ryzen 7 1800X,2048,10,5.7603,5.152,0.5526,0.6282,5.8831,5.8889,4.62,4.637,1.4489051,-2.8839295,51
561,orbit-y,AMD Ryzen 9 3900X,512,0,194.1284,179.6819,18.6146,21.2869,196.1977,191.1227,149.3462,149.0862,-7.2942786,5.3272333,52
562,orbit-y,AMD Ryzen 9 3900X,512,1,187.2449,173.1686,18.7694,21.4009,189.6551,188.8567,143.2977,142.9358,-7.308639,5.0020905,52
563,orbit-y,AMD Ryzen 9 3900X,512,2,181.4816,168.9335,18.7097,21.1967,183.8293,183.7654,139.5079,139.4379,-7.196655,5.0816875,52
564,orbit-y,AMD Ryzen 9 3900X,512,3,187.7335,174.5758,18.9455,21.4457,190.9975,191.1812,143.8723,143.8642,-7.6001515,4.254628,52
565,orbit-y,AMD Ryzen 9 3900X,512,4,187.7025,174.1526,18.8106,21.2765,190.5147,191.0026,143.041,143.1121,-7.2184176,4.5933094,52
566,orbit-y,AMD Ryzen 9 3900X,512,5,180.0332,166.5775,18.3112,20.7088,180.6959,181.5419,137.8118,137.8865,-6.990929,4.584665,52
567,orbit-y,AMD Ryzen 9 3900X,512,6,184.8268,172.1585,18.3743,20.7784,187.8728,187.6071,141.9118,142.6532,-7.1872587,4.19455,52
568,orbit-y,AMD Ryzen 9 3900X,512,7,188.3977,174.7647,18.1736,20.6656,191.0132,190.8331,146.1315,145.6058,-7.1768227,4.5501857,52
569,orbit-y,AMD Ryzen 9 3900X,512,8,181.3391,168.7889,17.9266,20.3458,183.2586,184.1661,142.9317,142.6745,-6.8184123,4.204946,52
570,orbit-y,AMD Ryzen 9 3900X,512,9,192.5639,178.4752,18.1466,20.5908,196.0627,195.1398,151.2667,151.0974,-6.438298,3.2339733,52
571,orbit-y,AMD Ryzen 9 3900X,512,10,181.5409,176.8,17.9188,20.2723,193.4356,187.4632,149.667,149.3694,-6.531281,2.7957244,52
572,orbit-y,AMD Ryzen 9 3900X,1024,0,51.54,47.4868,4.7812,5.4327,52.0923,52.2958,39.3258,39.2272,-5.6762114,-0.6950178,53
573,orbit-y,AMD Ryzen 9 3900X,1024,1,49.4878,45.8457,4.8168,5.403,50.1341,50.1643,37.7507,37.8271,-6.20235,0.92373794,53
574,orbit-y,AMD Ryzen 9 3900X,1024,2,47.854,44.5327,4.7751,5.4169,48.7382,48.7981,36.6176,36.6904,-6.3272123,1.2971628,53
575,orbit-y,AMD Ryzen 9 3900X,1024,3,49.9351,46.1941,4.8312,5.4798,50.6563,50.5901,37.9151,37.9088,-6.422452,1.9540629,53
576,orbit-y,AMD Ryzen 9 3900X,1024,4,49.7122,45.9341,4.8076,5.4661,50.4063,50.3626,37.7228,37.6886,-6.390239,2.2215426,53
577,orbit-y,AMD Ryzen 9 3900X,1024,5,47.2576,43.8087,4.6959,5.3343,47.8277,48.0384,36.2427,36.3021,-6.0826364,1.875776,53
578,orbit-y,AMD Ryzen 9 3900X,1024,6,49.0167,45.3509,4.7028,5.3323,49.5435,49.5766,37.6509,37.5064,-6.3307686,2.014256,53
579,orbit-y,AMD Ryzen 9 3900X,1024,7,50.024,45.7137,4.6797,5.3161,50.5761,50.5107,38.5097,38.3877,-5.5809383,1.5194241,53
580,orbit-y,AMD Ryzen 9 3900X,1024,8,48.1024,44.4931,4.6089,5.2309,48.689,48.6625,37.6162,37.5865,-5.7508516,1.2812469,53
581,orbit-y,AMD Ryzen 9 3900X,1024,9,51.2361,47.1821,4.6339,5.2622,52.0494,52.0359,39.7817,39.8715,-5.8816757,1.0802886,53
582,orbit-y,AMD Ryzen 9 3900X,1024,10,50.5459,46.662,4.5706,5.1997,51.125,51.0895,39.3789,39.3733,-5.751475,1.0270083,53
583,orbit-y,AMD Ryzen 9 3900X,2048,0,13.1293,12.1186,1.2009,1.3653,13.3351,13.3132,10.0161,10.0522,0.20530793,-3.402081,54
584,orbit-y,AMD Ryzen 9 3900X,2048,1,12.6233,11.6842,1.2121,1.3794,12.8197,12.8628,9.6336,9.6087,-1.0555552,-3.4098358,54
585,orbit-y,AMD Ryzen 9 3900X,2048,2,12.2626,11.37,1.2067,1.371,12.4284,12.4334,9.3504,9.3484,-1.3783784,-3.2860522,54
586,orbit-y,AMD Ryzen 9 3900X,2048,3,12.7246,11.8145,1.2169,1.3845,12.9743,12.9385,9.6744,9.647,-1.742568,-3.4191992,54
587,orbit-y,AMD Ryzen 9 3900X,2048,4,12.6653,11.7379,1.2145,1.3737,12.8669,12.8531,9.6158,9.61,-2.5193992,-2.8601947,54
588,orbit-y,AMD Ryzen 9 3900X,2048,5,12.0285,11.1917,1.1815,1.3413,12.2441,12.2625,9.2459,9.2264,-2.623385,-3.173578,54
589,orbit-y,AMD Ryzen 9 3900X,2048,6,12.5219,11.6192,1.1881,1.3476,12.6939,12.7297,9.5803,9.5917,-2.764099,-2.781797,54
590,orbit-y,AMD Ryzen 9 3900X,2048,7,12.6104,11.7798,1.1736,1.3418,12.9131,12.9215,9.8361,9.8242,-2.6542017,-2.9990945,54
591,orbit-y,AMD Ryzen 9 3900X,2048,8,12.2505,11.3462,1.1579,1.317,12.4289,12.4407,9.6104,9.5916,-3.1680872,-2.592505,54
592,orbit-y,AMD Ryzen 9 3900X,2048,9,13.0942,12.0586,1.1692,1.3332,13.2769,13.2432,10.1529,10.1378,-3.5116951,-2.82353,54
593,orbit-y,AMD Ryzen 9 3900X,2048,10,12.8657,11.9091,1.1524,1.3113,13.0829,13.0819,10.0573,9.9993,-3.0159533,-2.641381,54
594,orbit-y,Intel Core i5-7500,512,0,26.1322,54.9595,5.8605,6.6805,62.3601,63.6181,46.8514,46.6403,-6.072496,0.66287774,55
595,orbit-y,Intel Core i5-7500,512,1,58.9053,49.3449,5.7605,6.2425,60.2148,60.708,42.3564,44.8306,-6.304219,1.5876302,55
596,orbit-y,Intel Core i5-7500,512,2,57.8118,53.133,5.8515,6.6242,58.7209,54.0842,44.5385,43.4953,-6.2799854,2.0745628,55
597,orbit-y,Intel Core i5-7500,512,3,59.8591,54.6729,5.9878,6.646,58.4847,60.68,42.7822,45.5145,-6.452344,2.5637627,55
598,orbit-y,Intel Core i5-7500,512,4,59.4537,51.2713,5.867,6.5709,60.8872,60.6454,42.9561,44.1517,-6.528988,2.584165,55
599,orbit-y,Intel Core i5-7500,512,5,57.2666,52.3664,5.4268,6.399,59.0497,59.2835,43.3152,43.9406,-6.38072,2.558296,55
600,orbit-y,Intel Core i5-7500,512,6,60.1902,53.0848,5.6653,6.4606,60.8028,59.8731,42.429,45.7731,-5.711696,2.7445662,55
601,orbit-y,Intel Core i5-7500,512,7,56.5336,55.3217,5.7521,6.4014,60.6704,61.4772,46.2852,46.014,-5.6784725,1.8235961,55
602,orbit-y,Intel Core i5-7500,512,8,58.3775,53.3419,5.2253,5.8281,59.7625,58.57,44.8952,42.5065,-5.8043227,1.4610385,55
603,orbit-y,Intel Core i5-7500,512,9,61.8525,55.1058,5.5872,6.3232,62.9537,60.503,47.8888,48.5084,-5.9969983,1.2128575,55
604,orbit-y,Intel Core i5-7500,512,10,51.4393,56.1795,5.6074,6.2592,62.0459,59.1436,47.3133,47.9966,-5.8633976,1.1708654,55
605,orbit-y,Intel Core i5-7500,1024,0,16.023,14.5243,1.4753,1.6612,16.4967,16.3341,12.1958,12.184,-1.1483746,-3.81222,56
606,orbit-y,Intel Core i5-7500,1024,1,15.1933,13.7998,1.4943,1.5614,15.7131,15.5715,11.4769,11.6709,-1.7763447,-3.4550424,56
607,orbit-y,Intel Core i5-7500,1024,2,14.903,13.6687,1.5008,1.6978,15.2844,15.0838,11.2883,10.8592,-1.9416661,-3.0049493,56
608,orbit-y,Intel Core i5-7500,1024,3,15.3101,14.1689,1.4746,1.6725,15.6077,15.59,11.7987,11.8653,-2.214568,-3.1754441,56
609,orbit-y,Intel Core i5-7500,1024,4,15.4905,14.1325,1.5095,1.6354,15.6808,15.5614,11.1263,10.7817,-3.1088443,-2.759251,56
610,orbit-y,Intel Core i5-7500,1024,5,14.5845,13.4417,1.4395,1.6597,15.172,14.8581,10.4063,10.8812,-3.2740674,-2.7040238,56
611,orbit-y,Intel Core i5-7500,1024,6,15.2712,13.6977,1.4492,1.6576,15.4991,15.5429,10.9757,11.535,-3.272384,-2.2911391,56
612,orbit-y,Intel Core i5-7500,1024,7,15.4998,14.1689,1.4424,1.6357,15.9302,15.7498,11.8142,11.7192,-3.1509051,-2.3116598,56
613,orbit-y,Intel Core i5-7500,1024,8,15.0133,13.7662,1.4129,1.6226,15.1916,15.0764,11.7001,11.8212,-3.2710133,-2.6020443,56
614,orbit-y,Intel Core i5-7500,1024,9,15.5225,14.4172,1.4272,1.6269,16.1165,16.254,12.2607,12.2797,-3.7562935,-2.7060165,56
615,orbit-y,Intel Core i5-7500,1024,10,15.4384,13.3713,1.4226,1.4807,16.0243,15.6806,11.9585,12.0285,-3.4124527,-2.4055607,56
616,orbit-y,Intel Core i5-7500,2048,0,3.9987,3.6804,0.3713,0.4208,4.1492,4.1793,3.059,3.1123,4.5140586,-0.04840244,57
617,orbit-y,Intel Core i5-7500,2048,1,3.8618,3.4758,0.3638,0.4247,3.9193,3.9231,2.9484,2.9576,4.260028,-0.44624552,57
618,orbit-y,Intel Core i5-7500,2048,2,3.7583,3.279,0.3651,0.4167,3.8099,3.8065,2.8204,2.8308,3.8680313,-0.8523643,57
619,orbit-y,Intel Core i5-7500,2048,3,3.8563,3.5665,0.3623,0.4219,3.9754,3.9014,2.9542,2.9642,3.6201596,-1.371315,57
620,orbit-y,Intel Core i5-7500,2048,4,3.8727,3.3902,0.3672,0.4185,3.8512,3.9471,2.9807,2.9198,3.074789,-1.5885417,57
621,orbit-y,Intel Core i5-7500,2048,5,3.6638,3.3689,0.3535,0.3972,3.7252,3.7812,2.8471,2.8317,2.80183,-1.8875548,57
622,orbit-y,Intel Core i5-7500,2048,6,3.623,3.5297,0.3575,0.4121,3.9555,3.6501,2.7865,2.9373,2.8466206,-2.1068666,57
623,orbit-y,Intel Core i5-7500,2048,7,3.9428,3.4315,0.3572,0.4033,3.9485,3.9693,2.9664,2.9183,2.74986,-1.9373223,57
624,orbit-y,Intel Core i5-7500,2048,8,3.7694,3.389,0.3527,0.3959,3.8281,3.835,2.9706,2.8991,3.2380073,-1.806388,57
625,orbit-y,Intel Core i5-7500,2048,9,3.8624,3.649,0.3576,0.402,4.0336,3.98,3.1233,3.0968,2.787983,-2.0678544,57
626,orbit-y,Intel Core i5-7500,2048,10,3.8761,3.5232,0.3557,0.3957,4.0232,4.043,3.1239,3.0068,2.7774103,-2.2656486,57
627,orbit-y,Intel Core i7-8565U,512,0,51.003,54.6831,5.9613,6.1363,61.3836,54.9834,46.5493,47.0331,-6.086486,0.9017389,58
628,orbit-y,Intel Core i7-8565U,512,1,57.3487,54.3945,5.4376,5.6255,50.2139,51.9052,46.1355,40.801,-6.42783,1.3030304,58
629,orbit-y,Intel Core i7-8565U,512,2,54.2841,51.9418,5.9607,6.4805,55.0064,52.3588,43.7315,41.8407,-6.2221045,1.9351137,58
630,orbit-y,Intel Core i7-8565U,512,3,56.0529,51.316,5.5297,6.9107,58.5124,58.4317,36.8951,42.6831,-6.431753,2.37018,58
631,orbit-y,Intel Core i7-8565U,512,4,59.7186,50.1055,5.9805,6.936,58.8661,43.0443,43.5964,41.3573,-6.3481045,2.442074,58
632,orbit-y,Intel Core i7-8565U,512,5,44.648,48.847,5.5843,5.6588,55.6638,42.0941,41.2193,44.5284,-6.11583,2.2321014,58
633,orbit-y,Intel Core i7-8565U,512,6,55.2291,43.0546,6.0406,6.5721,54.2502,59.5019,45.7936,44.9626,-5.7595534,2.4053862,58
634,orbit-y,Intel Core i7-8565U,512,7,48.4001,53.2184,4.7735,6.7527,55.8219,56.1148,35.9264,45.8022,-5.3317637,1.8423742,58
635,orbit-y,Intel Core i7-8565U,512,8,50.0528,50.4849,5.9139,6.6204,56.619,54.4828,32.6364,44.7551,-5.7354712,1.4818763,58
636,orbit-y,Intel Core i7-8565U,512,9,57.6515,53.5194,5.9683,6.6914,57.9851,62.0705,41.5313,47.4732,-5.971953,1.3233322,58
637,orbit-y,Intel Core i7-8565U,512,10,58.692,53.4545,5.6821,5.7588,47.0901,54.2361,46.7631,47.0493,-5.8478537,1.1859955,58
638,orbit-y,Intel Core i7-8565U,1024,0,15.8616,13.1043,1.5577,1.6951,15.4464,15.4481,12.1983,8.6735,-1.032767,-3.4331794,59
639,orbit-y,Intel Core i7-8565U,1024,1,14.5,12.9667,1.2781,1.5007,13.6598,14.9556,11.2538,11.2977,-1.5513636,-3.6115098,59
640,orbit-y,Intel Core i7-8565U,1024,2,14.9977,11.566,1.5536,1.6831,14.4814,14.8642,11.5987,10.8307,-1.8670214,-3.4033234,59
641,orbit-y,Intel Core i7-8565U,1024,3,14.4325,13.9224,1.5685,1.7229,15.1504,15.5197,11.8758,11.5326,-1.8834842,-3.2882462,59
642,orbit-y,Intel Core i7-8565U,1024,4,15.2077,11.1311,1.5105,1.4798,14.6092,15.2037,11.431,11.8588,-3.0615697,-2.7924387,59
643,orbit-y,Intel Core i7-8565U,1024,5,14.0072,12.4346,1.4753,1.6689,13.2838,14.6703,11.4117,10.71,-3.1798236,-2.7871993,59
644,orbit-y,Intel Core i7-8565U,1024,6,14.6232,13.2883,1.4652,1.6804,15.1483,14.1124,11.5626,11.5736,-3.121745,-2.3611732,59
645,orbit-y,Intel Core i7-8565U,1024,7,14.5998,12.4058,1.4373,1.6282,13.7144,15.2457,11.4493,11.5975,-2.9790986,-2.5908523,59
646,orbit-y,Intel Core i7-8565U,1024,8,14.4783,13.4743,1.2874,1.6304,14.2305,14.6769,11.0198,11.2969,-3.0216808,-2.3678267,59
647,orbit-y,Intel Core i7-8565U,1024,9,15.203,13.8471,1.392,1.6776,14.9869,15.3309,11.9522,11.9815,-3.573799,-2.5525079,59
648,orbit-y,Intel Core i7-8565U,1024,10,12.9645,11.4412,1.4346,1.6734,14.6332,14.569,12.0435,9.6648,-3.248108,-2.4083252,59
649,orbit-y,Intel Core i7-8565U,2048,0,3.8386,3.5996,0.3651,0.4207,3.6781,3.9259,2.9814,2.9504,4.7088833,0.2735883,60
650,orbit-y,Intel Core i7-8565U,2048,1,3.7452,3.4294,0.3115,0.4162,3.7425,3.5059,2.9009,2.9234,4.2496934,-0.4424505,60
651,orbit-y,Intel Core i7-8565U,2048,2,3.7764,2.9941,0.3717,0.4139,3.1984,3.554,2.8525,2.9138,4.071167,-0.7273103,60
652,orbit-y,Intel Core i7-8565U,2048,3,3.7985,3.2772,0.3681,0.4229,3.0037,2.7062,2.965,2.3486,3.9815977,-1.3763568,60
653,orbit-y,Intel Core i7-8565U,2048,4,3.7412,3.0945,0.3662,0.4152,3.7632,3.8691,2.4237,2.9386,3.2786393,-1.5191748,60
654,orbit-y,Intel Core i7-8565U,2048,5,3.713,3.3898,0.3541,0.4022,3.7805,3.6401,2.8941,2.7798,2.9084468,-1.8681515,60
655,orbit-y,Intel Core i7-8565U,2048,6,3.7549,3.478,0.3596,0.4127,3.7328,3.7866,2.8618,2.9993,2.9560125,-2.0026226,60
656,orbit-y,Intel Core i7-8565U,2048,7,3.9084,3.5583,0.3615,0.4092,3.1834,3.7148,2.9647,2.7962,2.9071383,-1.7211572,60
657,orbit-y,Intel Core i7-8565U,2048,8,3.5545,3.2856,0.3519,0.3965,3.8269,3.822,2.3328,2.9497,3.1415653,-1.7668732,60
658,orbit-y,Intel Core i7-8565U,2048,9,3.995,3.3012,0.3545,0.3988,3.8648,3.8485,3.122,3.1151,2.5477288,-2.0547514,60
659,orbit-y,Intel Core i7-8565U,2048,10,3.7476,3.5634,0.3492,0.3965,3.6498,3.9582,2.8761,3.0058,2.8128912,-2.1462636,60
660,path-x,2x Intel Xeon E5-2630 v4,512,0,159.7475,154.6059,17.106,19.3186,170.169,170.4135,130.2356,130.1074,-7.8148274,4.638946,61
661,path-x,2x Intel Xeon E5-2630 v4,512,1,152.8795,139.089,14.2176,15.9199,156.7241,158.1008,114.5733,114.1652,-7.2872243,4.6034565,61
662,path-x,2x Intel Xeon E5-2630 v4,512,2,136.9722,122.1043,11.4038,12.928,141.5428,141.8309,97.7852,98.1325,-7.3245068,5.151866,61
663,path-x,2x Intel Xeon E5-2630 v4,512,3,120.1647,105.706,9.1419,10.2266,124.1306,124.9942,82.1949,82.4212,-7.486869,4.7332506,61
664,path-x,2x Intel Xeon E5-2630 v4,512,4,106.7373,93.3646,7.5164,8.4527,111.0074,110.84,74.1708,74.2815,-6.6301093,4.6383595,61
665,path-x,2x Intel Xeon E5-2630 v4,512,5,96.3484,85.3716,6.4349,7.3376,99.556,99.8114,70.3576,70.5995,-6.60201,3.848885,61
666,path-x,2x Intel Xeon E5-2630 v4,512,6,88.9656,79.8543,5.429,6.2695,91.6422,91.2925,67.4313,67.4332,-6.1621346,3.532257,61
667,path-x,2x Intel Xeon E5-2630 v4,512,7,89.1385,80.9808,4.9483,5.8038,92.5497,92.4513,69.2037,69.0326,-6.396637,3.357794,61
668,path-x,2x Intel Xeon E5-2630 v4,512,8,95.8598,86.8478,4.903,5.7283,99.8512,99.6195,74.9923,74.2865,-6.569391,2.6199079,61
669,path-x,2x Intel Xeon E5-2630 v4,512,9,95.142,87.4845,4.9994,5.8276,99.4431,99.3206,76.5691,76.8858,-6.410261,2.1064909,61
670,path-x,2x Intel Xeon E5-2630 v4,512,10,93.5322,86.6912,5.058,5.8512,96.9509,95.8764,78.8401,78.0975,-6.163287,1.8218539,61
671,path-x,2x Intel Xeon E5-2630 v4,1024,0,44.8095,41.1946,4.3907,4.9619,45.7049,45.8346,34.3638,34.4464,-5.8870344,-1.714747,62
672,path-x,2x Intel Xeon E5-2630 v4,1024,1,40.7551,36.8359,3.5931,4.0743,41.8008,41.7153,30.0713,30.2409,-6.1997776,-0.90434283,62
673,path-x,2x Intel Xeon E5-2630 v4,1024,2,36.4499,32.3152,2.9134,3.2888,37.6373,37.7192,25.8318,25.6934,-6.39831,-0.56195396,62
674,path-x,2x Intel Xeon E5-2630 v4,1024,3,31.7321,27.3483,2.3071,2.6026,32.9763,32.4523,21.7089,21.7139,-6.314272,-0.926719,62
675,path-x,2x Intel Xeon E5-2630 v4,1024,4,28.0242,24.3767,1.9087,2.1563,29.0419,29.066,19.2828,19.3224,-5.582515,-0.90477955,62
676,path-x,2x Intel Xeon E5-2630 v4,1024,5,25.1907,22.2718,1.6338,1.8599,26.0832,26.0626,18.4443,18.2594,-5.6243105,-1.0740705,62
677,path-x,2x Intel Xeon E5-2630 v4,1024,6,23.0633,20.8088,1.3806,1.5905,23.907,23.8143,17.4535,17.4927,-5.255309,-1.3301634,62
678,path-x,2x Intel Xeon E5-2630 v4,1024,7,23.2067,20.9956,1.2514,1.4548,24.1346,24.1031,17.8346,17.8329,-4.6658278,-1.4965211,62
679,path-x,2x Intel Xeon E5-2630 v4,1024,8,24.9682,22.4147,1.2317,1.4527,25.814,25.9243,19.2786,19.3577,-5.192999,-1.3547521,62
680,path-x,2x Intel Xeon E5-2630 v4,1024,9,24.8458,22.6577,1.2551,1.4725,25.7627,25.817,19.8713,19.747,-5.2499566,-1.3874482,62
681,path-x,2x Intel Xeon E5-2630 v4,1024,10,24.2731,22.5397,1.2792,1.4874,25.0566,25.2375,20.1896,20.2989,-5.0341616,-1.6749846,62
682,path-x,2x Intel Xeon E5-2630 v4,2048,0,11.3594,10.4613,1.1033,1.2476,11.6117,11.7037,8.8371,8.8379,0.81024486,-2.3959644,63
683,path-x,2x Intel Xeon E5-2630 v4,2048,1,10.3979,9.3432,0.9137,1.0275,10.4559,10.7299,7.6436,7.6751,0.49787387,-2.8799803,63
684,path-x,2x Intel Xeon E5-2630 v4,2048,2,9.2996,8.2601,0.7315,0.8306,9.5722,9.5881,6.5543,6.6155,0.42230517,-3.2263272,63
685,path-x,2x Intel Xeon E5-2630 v4,2048,3,8.0973,6.7796,0.5804,0.6543,8.3788,8.4219,5.4997,5.5025,0.75308174,-2.8957388,63
686,path-x,2x Intel Xeon E5-2630 v4,2048,4,7.1102,6.1939,0.4769,0.5409,7.4113,7.3981,4.8958,4.9011,0.5549746,-3.076059,63
687,path-x,2x Intel Xeon E5-2630 v4,2048,5,6.3896,5.6342,0.411,0.4691,6.6241,6.6005,4.6697,4.6302,0.8095592,-3.1150112,63
688,path-x,2x Intel Xeon E5-2630 v4,2048,6,5.8507,5.2387,0.3455,0.3975,6.0565,6.068,4.4102,4.4406,0.7624681,-3.0276058,63
689,path-x,2x Intel Xeon E5-2630 v4,2048,7,5.8548,5.291,0.3138,0.3669,6.0934,6.0693,4.5149,4.5302,1.4611882,-2.8012874,63
690,path-x,2x Intel Xeon E5-2630 v4,2048,8,6.3156,5.6726,0.3096,0.3553,6.5486,6.5684,4.8878,4.8555,1.5162045,-3.1997578,63
691,path-x,2x Intel Xeon E5-2630 v4,2048,9,6.2604,5.6742,0.3144,0.3694,6.4935,6.5191,5.0011,5.0162,1.3493663,-3.3376937,63
692,path-x,2x Intel Xeon E5-2630 v4,2048,10,6.1509,5.6705,0.3189,0.3743,6.3672,6.3025,5.1263,5.0999,1.8826239,-3.4256608,63
693,path-x,AMD Ryzen 7 1800X,512,0,86.1089,77.4905,9.1542,10.324,87.9778,88.157,67.861,67.7098,-6.617128,3.2414258,64
694,path-x,AMD Ryzen 7 1800X,512,1,78.6015,69.4242,7.5475,8.5502,80.5166,80.5808,59.4255,59.3606,-6.6143456,2.237743,64
695,path-x,AMD Ryzen 7 1800X,512,2,70.2538,60.905,6.1078,6.9224,72.0368,71.9523,50.9383,51.0407,-6.565298,2.3622394,64
696,path-x,AMD Ryzen 7 1800X,512,3,61.068,51.9715,4.8325,5.4795,63.2039,63.1512,41.6564,42.0256,-6.44139,2.4166222,64
697,path-x,AMD Ryzen 7 1800X,512,4,53.9223,45.8163,3.9736,4.5328,56.1485,56.1057,38.2272,38.1754,-6.720922,2.2713537,64
